Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,is_imputed
2024-01-15 18:00:00,21.05,7.0,20.0,924161579.0,0
2024-01-16 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-01-16 06:00:00,15.03,7.0,20.0,922695650.0,0
2024-01-16 12:00:00,16.56,7.0,20.0,925737867.0,0
2024-01-16 18:00:00,20.06,6.0,100.0,912470196.0,0
2024-01-17 00:00:00,13.55,6.0,100.0,867853926.0,0
2024-01-17 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-01-17 12:00:00,35.44,8.0,100.0,922156636.0,0
2024-01-17 18:00:00,30.06,6.0,100.0,925217957.0,0
2024-01-18 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-01-18 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-01-18 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-01-18 18:00:00,18.84,6.0,100.0,916980995.0,0
2024-01-19 00:00:00,16.64,6.0,100.0,914413535.0,0
2024-01-19 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-01-19 12:00:00,12.73,6.0,100.0,929721198.0,0
2024-01-19 18:00:00,14.13,6.0,100.0,922927529.0,0
2024-01-20 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-01-20 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-01-20 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-01-20 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-01-21 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-01-21 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-01-21 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-01-21 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-01-22 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-01-22 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-01-22 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-01-22 18:00:00,22.58,8.0,20.0,367298116.0,0
2024-01-23 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-01-23 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-01-23 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-01-23 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-01-24 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-01-24 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-01-24 12:00:00,16.4,6.0,100.0,907054749.0,0
2024-01-24 18:00:00,35.45,8.0,100.0,895438688.5,0
2024-01-25 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-01-25 06:00:00,29.33,8.0,100.0,868589362.0,0
2024-01-25 12:00:00,42.78,8.0,100.0,882575882.5,0
2024-01-25 18:00:00,15.11,6.0,100.0,884959558.0,0
2024-01-26 00:00:00,24.74,6.0,100.0,901882697.0,0
2024-01-26 06:00:00,43.28,8.0,100.0,880386434.0,0
2024-01-26 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-01-26 18:00:00,12.55,6.0,100.0,907410198.5,0
2024-01-27 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-01-27 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-01-27 12:00:00,24.2,8.0,20.0,906539865.0,0
2024-01-27 18:00:00,10.91,8.0,20.0,916250564.0,0
2024-01-28 00:00:00,11.48,8.0,20.0,916353099.67,0
2024-01-28 06:00:00,12.07,8.0,20.0,622751933.0,0
2024-01-28 12:00:00,13.22,8.0,20.0,921492781.0,0
2024-01-28 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-01-29 00:00:00,13.56,8.0,20.0,920815992.0,0
2024-01-29 06:00:00,14.98,8.0,20.0,889876247.0,0
2024-01-29 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-01-29 18:00:00,14.48,8.0,20.0,916044283.0,0
2024-01-30 00:00:00,16.38,8.0,20.0,925054394.0,0
2024-01-30 06:00:00,15.59,8.0,20.0,899210035.0,0
2024-01-30 12:00:00,14.52,6.0,100.0,884369971.0,0
2024-01-30 18:00:00,51.36,13.0,100.0,923120629.0,0
2024-01-31 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-01-31 06:00:00,35.99,9.5,100.0,921104791.0,0
2024-01-31 12:00:00,12.12,6.0,100.0,911266521.0,0
2024-01-31 18:00:00,12.33,6.0,100.0,930535591.0,0
2024-02-01 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-02-01 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-02-01 12:00:00,36.26,8.0,100.0,913750482.5,0
2024-02-01 18:00:00,13.96,6.0,100.0,913731752.5,0
2024-02-02 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-02-02 06:00:00,33.04,8.0,100.0,922273084.0,0
2024-02-02 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-02-02 18:00:00,35.76,8.0,100.0,910639922.0,0
2024-02-03 00:00:00,32.21,10.0,100.0,916839370.0,0
2024-02-03 06:00:00,31.9,10.0,100.0,899885763.0,0
2024-02-03 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-02-03 18:00:00,22.31,6.0,100.0,923112110.0,0
2024-02-04 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-02-04 06:00:00,17.37,6.0,100.0,931269722.0,0
2024-02-04 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-02-04 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-02-05 00:00:00,35.0,8.0,100.0,921647948.0,0
2024-02-05 06:00:00,37.44,8.0,100.0,921701023.0,0
2024-02-05 12:00:00,12.39,6.0,100.0,926470980.0,0
2024-02-05 18:00:00,14.1,6.0,100.0,921437910.0,0
2024-02-06 00:00:00,11.01,8.0,20.0,927153912.0,0
2024-02-06 06:00:00,19.43,8.0,20.0,925842956.0,0
2024-02-06 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-02-06 18:00:00,15.38,6.0,100.0,921176272.0,0
2024-02-07 00:00:00,16.11,6.0,100.0,920887911.5,0
2024-02-07 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-02-07 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-02-07 18:00:00,51.75,9.0,10.0,920178650.0,0
2024-02-08 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-02-08 06:00:00,9.38,8.0,20.0,910847546.0,0
2024-02-08 12:00:00,23.82,6.0,100.0,911894756.0,0
2024-02-08 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-02-09 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-02-09 06:00:00,26.15,6.0,100.0,923350731.0,0
2024-02-09 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-02-09 18:00:00,32.85,6.0,100.0,934651909.0,0
2024-02-10 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-02-10 06:00:00,14.73,6.0,100.0,907230722.0,0
2024-02-10 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-02-10 18:00:00,22.44,6.0,100.0,910663512.5,0
2024-02-11 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-02-11 06:00:00,16.12,6.0,100.0,924899044.0,0
2024-02-11 12:00:00,19.48,6.0,100.0,922734376.0,0
2024-02-11 18:00:00,25.08,6.0,100.0,888980777.0,0
2024-02-12 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-02-12 06:00:00,11.88,8.0,20.0,924951340.0,0
2024-02-12 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-02-12 18:00:00,9.69,8.0,20.0,924060048.0,0
2024-02-13 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-02-13 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-02-13 12:00:00,16.21,8.0,20.0,935959686.0,0
2024-02-13 18:00:00,12.67,6.0,100.0,922382046.0,0
2024-02-14 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-02-14 06:00:00,21.94,6.0,100.0,909818938.0,0
2024-02-14 12:00:00,20.0,6.0,100.0,912995899.0,0
2024-02-14 18:00:00,21.75,6.0,100.0,924164213.0,0
2024-02-15 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-02-15 06:00:00,23.51,6.0,100.0,928306560.0,0
2024-02-15 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-02-15 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-02-16 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-02-16 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-02-16 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-02-16 18:00:00,17.04,6.0,100.0,921910462.0,0
2024-02-17 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-02-17 06:00:00,13.36,6.0,100.0,880990016.5,0
2024-02-17 12:00:00,18.6,6.0,100.0,925161981.0,0
2024-02-17 18:00:00,20.54,6.0,100.0,923608792.5,0
2024-02-18 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-02-18 06:00:00,10.32,6.0,100.0,924375222.0,0
2024-02-18 12:00:00,18.59,6.0,100.0,911167905.0,0
2024-02-18 18:00:00,19.67,6.0,100.0,923638631.0,0
2024-02-19 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-02-19 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-02-19 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-02-19 18:00:00,11.43,6.0,100.0,914150796.0,0
2024-02-20 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-02-20 06:00:00,13.24,6.0,100.0,925622729.0,0
2024-02-20 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-02-20 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-02-21 00:00:00,17.0,8.0,20.0,920020536.0,0
2024-02-21 06:00:00,17.3,7.0,20.0,924429824.0,0
2024-02-21 12:00:00,43.46,7.0,20.0,915199416.0,0
2024-02-21 18:00:00,40.42,7.0,20.0,923703345.0,0
2024-02-22 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-02-22 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-02-22 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-02-22 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-02-23 00:00:00,17.45,6.0,100.0,908119608.0,0
2024-02-23 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-02-23 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-02-23 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-02-24 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-02-24 06:00:00,30.66,9.0,10.0,922224620.0,0
2024-02-24 12:00:00,30.27,9.0,10.0,925014656.0,0
2024-02-24 18:00:00,21.05,6.0,100.0,924156156.0,0
2024-02-25 00:00:00,20.85,6.0,100.0,919840960.0,0
2024-02-25 06:00:00,21.9,6.0,100.0,913535124.0,0
2024-02-25 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-02-25 18:00:00,55.79,9.0,10.0,923388841.0,0
2024-02-26 00:00:00,16.52,6.0,100.0,930613134.0,0
2024-02-26 06:00:00,23.66,6.0,100.0,936432576.0,0
2024-02-26 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-02-26 18:00:00,13.35,6.0,100.0,921648087.0,0
2024-02-27 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-02-27 06:00:00,15.7,6.0,100.0,925054579.0,0
2024-02-27 12:00:00,16.83,6.0,100.0,912630266.0,0
2024-02-27 18:00:00,14.63,6.0,100.0,922493638.0,0
2024-02-28 00:00:00,16.2,6.0,100.0,903927968.0,0
2024-02-28 06:00:00,16.07,6.0,100.0,924376286.0,0
2024-02-28 12:00:00,57.79,9.0,10.0,922250212.0,0
2024-02-28 18:00:00,27.13,6.0,100.0,920893031.33,0
2024-02-29 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-02-29 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-02-29 12:00:00,20.42,6.0,100.0,921121213.5,0
2024-02-29 18:00:00,27.12,6.0,100.0,924842783.0,0
2024-03-01 00:00:00,22.18,6.0,100.0,925786732.0,0
2024-03-01 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-03-01 12:00:00,50.72,9.0,10.0,899203246.0,0
2024-03-01 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-03-02 00:00:00,6.36,6.0,100.0,923493526.0,0
2024-03-02 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-03-02 12:00:00,65.22,9.0,6.0,922064153.0,0
2024-03-02 18:00:00,28.28,8.0,20.0,914729229.0,0
2024-03-03 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-03-03 06:00:00,29.31,9.0,10.0,926367616.0,0
2024-03-03 12:00:00,26.66,8.0,20.0,913522890.0,0
2024-03-03 18:00:00,55.21,9.0,10.0,905360097.0,0
2024-03-04 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-03-04 06:00:00,13.25,6.0,100.0,924233395.0,0
2024-03-04 12:00:00,16.69,6.0,100.0,922748217.0,0
2024-03-04 18:00:00,28.81,9.0,100.0,925632710.0,0
2024-03-05 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-03-05 06:00:00,37.66,9.0,100.0,910952540.0,0
2024-03-05 12:00:00,36.77,10.0,20.0,908177622.0,0
2024-03-05 18:00:00,27.38,10.0,20.0,912474348.0,0
2024-03-06 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-03-06 06:00:00,39.28,8.0,100.0,907649524.0,0
2024-03-06 12:00:00,17.26,6.0,100.0,925052868.0,0
2024-03-06 18:00:00,13.75,6.0,100.0,913810022.0,0
2024-03-07 00:00:00,63.05,9.0,6.0,894111902.0,0
2024-03-07 06:00:00,53.38,9.0,10.0,918027507.0,0
2024-03-07 12:00:00,58.16,9.0,10.0,924903212.0,0
2024-03-07 18:00:00,24.55,6.0,100.0,913176122.0,0
2024-03-08 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-03-08 06:00:00,14.54,6.0,100.0,536847005.5,0
2024-03-08 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-03-08 18:00:00,9.67,6.0,100.0,919708538.0,0
2024-03-09 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-03-09 06:00:00,25.15,6.0,100.0,925316816.0,0
2024-03-09 12:00:00,41.8,8.0,100.0,923229438.0,0
2024-03-09 18:00:00,15.02,6.0,100.0,912786092.0,0
2024-03-10 00:00:00,17.7,6.0,100.0,926053413.0,0
2024-03-10 06:00:00,16.92,6.0,100.0,924932779.0,0
2024-03-10 12:00:00,15.96,6.0,100.0,923522783.0,0
2024-03-10 18:00:00,15.55,6.0,100.0,919447635.0,0
2024-03-11 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-03-11 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-03-11 12:00:00,10.88,6.0,100.0,759708166.5,0
2024-03-11 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-03-12 00:00:00,51.86,9.0,10.0,924475042.0,0
2024-03-12 06:00:00,14.78,6.0,100.0,924047989.0,0
2024-03-12 12:00:00,16.9,6.0,100.0,904132553.0,0
2024-03-12 18:00:00,16.27,6.0,100.0,924583252.0,0
2024-03-13 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-03-13 06:00:00,17.71,6.0,100.0,901612213.0,0
2024-03-13 12:00:00,15.45,6.0,100.0,920971750.0,0
2024-03-13 18:00:00,18.61,6.0,100.0,922669828.0,0
2024-03-14 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-03-14 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-03-14 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-03-14 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-03-15 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-03-15 06:00:00,25.55,7.0,20.0,921228978.0,0
2024-03-15 12:00:00,21.41,7.0,20.0,922561349.0,0
2024-03-15 18:00:00,22.13,6.0,100.0,922698464.0,0
2024-03-16 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-03-16 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-03-16 12:00:00,20.72,6.0,100.0,918700780.5,0
2024-03-16 18:00:00,21.78,7.0,20.0,922519226.0,0
2024-03-17 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-03-17 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-03-17 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-03-17 18:00:00,16.93,6.0,100.0,913311705.0,0
2024-03-18 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-03-18 06:00:00,14.12,6.0,100.0,912263491.0,0
2024-03-18 12:00:00,15.3,6.0,100.0,908678183.0,0
2024-03-18 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-03-19 00:00:00,57.42,9.0,10.0,923626347.0,0
2024-03-19 06:00:00,16.58,6.0,100.0,924739405.0,0
2024-03-19 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-03-19 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-03-20 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-03-20 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-03-20 12:00:00,15.67,6.0,100.0,913206071.0,0
2024-03-20 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-03-21 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-03-21 06:00:00,18.24,6.0,100.0,917773740.0,0
2024-03-21 12:00:00,52.48,9.0,10.0,917137823.0,0
2024-03-21 18:00:00,51.55,9.0,10.0,924870617.5,0
2024-03-22 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-03-22 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-03-22 12:00:00,22.29,6.0,100.0,888461065.0,0
2024-03-22 18:00:00,23.9,6.0,100.0,936537480.0,0
2024-03-23 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-03-23 06:00:00,25.09,6.0,100.0,922905596.0,0
2024-03-23 12:00:00,11.48,6.0,100.0,922249398.0,0
2024-03-23 18:00:00,18.48,6.0,100.0,924718390.5,0
2024-03-24 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-03-24 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-03-24 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-03-24 18:00:00,13.75,6.0,100.0,923562542.0,0
2024-03-25 00:00:00,22.27,6.0,100.0,925254348.0,0
2024-03-25 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-03-25 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-03-25 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-03-26 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-03-26 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-03-26 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-03-26 18:00:00,12.98,6.0,100.0,918028976.0,0
2024-03-27 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-03-27 06:00:00,14.26,6.0,100.0,915829483.0,0
2024-03-27 12:00:00,15.99,6.0,100.0,910639196.0,0
2024-03-27 18:00:00,8.15,6.0,100.0,904207230.33,0
2024-03-28 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-03-28 06:00:00,4.22,6.0,100.0,926523884.0,0
2024-03-28 12:00:00,21.3,9.0,10.0,883242896.0,0
2024-03-28 18:00:00,25.34,6.0,100.0,910738133.0,0
2024-03-29 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-03-29 06:00:00,21.05,6.0,100.0,928465313.5,0
2024-03-29 12:00:00,13.83,6.0,100.0,924619340.0,0
2024-03-29 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-03-30 00:00:00,20.32,6.0,100.0,901333516.5,0
2024-03-30 06:00:00,19.09,6.0,100.0,922383936.0,0
2024-03-30 12:00:00,18.94,6.0,100.0,911528071.5,0
2024-03-30 18:00:00,24.22,7.0,20.0,924767254.0,0
2024-03-31 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-03-31 06:00:00,21.05,6.0,100.0,907596363.0,0
2024-03-31 12:00:00,19.67,6.0,100.0,913573667.0,0
2024-03-31 18:00:00,21.61,6.0,100.0,912006785.0,0
2024-04-01 00:00:00,23.42,6.0,100.0,925914900.0,0
2024-04-01 06:00:00,22.23,6.0,100.0,878706731.0,0
2024-04-01 12:00:00,20.06,6.0,100.0,913557561.0,0
2024-04-01 18:00:00,55.58,9.0,10.0,921279949.0,0
2024-04-02 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-02 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-02 12:00:00,27.33,6.0,100.0,828426806.0,0
2024-04-02 18:00:00,22.82,6.0,100.0,929790098.5,0
2024-04-03 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-03 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-03 12:00:00,72.44,9.0,6.0,863061965.5,0
2024-04-03 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-04 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-04 06:00:00,14.04,6.0,100.0,881356168.0,0
2024-04-04 12:00:00,16.36,6.0,100.0,694888778.0,0
2024-04-04 18:00:00,56.68,9.0,10.0,930392515.0,0
2024-04-05 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-05 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-05 12:00:00,27.7,7.0,20.0,874252993.0,0
2024-04-05 18:00:00,24.48,6.0,100.0,923797417.5,0
2024-04-06 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-06 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-06 12:00:00,15.33,6.0,100.0,879807736.0,0
2024-04-06 18:00:00,62.52,9.0,10.0,919397458.0,0
2024-04-07 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-07 06:00:00,21.05,6.0,100.0,922694072.5,0
2024-04-07 12:00:00,19.45,6.0,100.0,926941740.0,0
2024-04-07 18:00:00,28.04,6.0,100.0,926392279.0,0
2024-04-08 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-08 06:00:00,27.63,6.0,100.0,916835613.0,0
2024-04-08 12:00:00,14.9,6.0,100.0,919706883.0,0
2024-04-08 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-09 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-09 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-09 12:00:00,15.52,7.0,20.0,916510235.0,0
2024-04-09 18:00:00,55.98,9.0,10.0,917490183.5,0
2024-04-10 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-10 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-10 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-10 18:00:00,51.96,9.0,10.0,866597628.0,0
2024-04-11 00:00:00,21.05,9.0,10.0,923193818.0,0
2024-04-11 06:00:00,21.05,6.0,100.0,923477512.0,0
2024-04-11 12:00:00,18.5,6.0,100.0,910533746.0,0
2024-04-11 18:00:00,19.49,6.0,100.0,923928907.0,0
2024-04-12 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-12 06:00:00,13.22,6.0,100.0,925316909.0,0
2024-04-12 12:00:00,17.78,6.0,100.0,919501259.0,0
2024-04-12 18:00:00,48.4,9.0,10.0,929618957.0,0
2024-04-13 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-13 06:00:00,23.15,6.0,100.0,922670298.0,0
2024-04-13 12:00:00,23.21,6.0,100.0,923640616.5,0
2024-04-13 18:00:00,16.43,6.0,100.0,939002906.0,0
2024-04-14 00:00:00,16.06,6.0,100.0,913044447.0,0
2024-04-14 06:00:00,20.83,6.0,100.0,925505361.5,0
2024-04-14 12:00:00,23.27,6.0,100.0,928937612.0,0
2024-04-14 18:00:00,18.13,6.0,100.0,925242607.0,0
2024-04-15 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-15 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-15 12:00:00,14.91,6.0,100.0,916127822.5,0
