Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,is_imputed
2024-04-15 18:00:00,30.22,6.0,100.0,926542230.0,0
2024-04-16 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-16 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-16 12:00:00,15.37,6.0,100.0,913227998.5,0
2024-04-16 18:00:00,19.41,6.0,100.0,920733710.0,0
2024-04-17 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-17 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-17 12:00:00,18.94,6.0,100.0,925632454.0,0
2024-04-17 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-18 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-18 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-18 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-18 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-19 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-19 06:00:00,19.16,6.0,100.0,924371340.0,0
2024-04-19 12:00:00,17.17,6.0,100.0,915883057.0,0
2024-04-19 18:00:00,54.71,9.0,10.0,917218163.5,0
2024-04-20 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-20 06:00:00,54.21,9.0,10.0,918120600.0,0
2024-04-20 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-20 18:00:00,55.36,9.0,10.0,351775722.0,0
2024-04-21 00:00:00,54.83,9.0,10.0,350591736.0,0
2024-04-21 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-21 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-21 18:00:00,35.71,8.0,100.0,925110570.0,0
2024-04-22 00:00:00,17.24,6.0,100.0,925786870.0,0
2024-04-22 06:00:00,16.95,6.0,100.0,927337650.0,0
2024-04-22 12:00:00,17.31,6.0,100.0,905001676.5,0
2024-04-22 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-23 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-23 06:00:00,53.54,9.0,10.0,917820821.0,0
2024-04-23 12:00:00,56.61,9.0,10.0,895012492.0,0
2024-04-23 18:00:00,25.78,7.0,20.0,916280358.0,0
2024-04-24 00:00:00,21.4,6.0,100.0,925699587.0,0
2024-04-24 06:00:00,21.48,7.0,20.0,912787005.0,0
2024-04-24 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-24 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-25 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-25 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-25 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-25 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-26 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-26 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-26 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-26 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-27 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-27 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-27 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-27 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-28 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-28 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-28 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-28 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-29 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-29 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-29 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-29 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-30 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-04-30 06:00:00,18.07,6.0,100.0,916299878.0,0
2024-04-30 12:00:00,22.75,6.0,100.0,908618700.0,0
2024-04-30 18:00:00,21.08,6.0,100.0,914096128.0,0
2024-05-01 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-01 06:00:00,21.19,6.0,100.0,908071147.5,0
2024-05-01 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-01 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-02 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-02 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-02 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-02 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-03 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-03 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-03 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-03 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-04 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-04 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-04 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-04 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-05 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-05 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-05 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-05 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-06 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-06 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-06 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-06 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-07 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-07 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-07 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-07 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-08 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-08 06:00:00,33.22,9.0,10.0,910845679.0,0
2024-05-08 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-08 18:00:00,24.36,30.0,20.0,923332624.0,0
2024-05-09 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-09 06:00:00,22.42,7.0,20.0,903608967.0,0
2024-05-09 12:00:00,37.41,9.0,10.0,909430101.0,0
2024-05-09 18:00:00,32.68,10.0,10.0,921795695.0,0
2024-05-10 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-10 06:00:00,33.18,10.0,10.0,913339024.5,0
2024-05-10 12:00:00,21.05,6.5,20.0,904440417.0,0
2024-05-10 18:00:00,19.34,6.0,100.0,920861883.0,0
2024-05-11 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-11 06:00:00,32.24,9.0,10.0,918371371.5,0
2024-05-11 12:00:00,19.86,12.0,10.0,921057244.5,0
2024-05-11 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-12 00:00:00,20.03,6.0,100.0,903505239.0,0
2024-05-12 06:00:00,20.38,6.0,100.0,910456555.5,0
2024-05-12 12:00:00,20.87,6.5,20.0,908330958.0,0
2024-05-12 18:00:00,20.24,6.0,100.0,918453400.0,0
2024-05-13 00:00:00,20.51,6.0,100.0,923386434.0,0
2024-05-13 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-13 12:00:00,15.19,7.0,20.0,919077139.0,0
2024-05-13 18:00:00,18.18,6.0,100.0,911513794.0,0
2024-05-14 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-14 06:00:00,21.05,6.0,100.0,922607113.5,0
2024-05-14 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-14 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-15 00:00:00,20.36,6.0,100.0,921435468.0,0
2024-05-15 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-15 12:00:00,22.18,6.0,100.0,924549288.5,0
2024-05-15 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-16 00:00:00,20.13,6.0,100.0,831155013.0,0
2024-05-16 06:00:00,19.37,6.0,100.0,922488241.0,0
2024-05-16 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-16 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-17 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-17 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-17 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-17 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-18 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-18 06:00:00,19.43,6.0,100.0,925044059.0,0
2024-05-18 12:00:00,19.87,6.0,100.0,922575708.0,0
2024-05-18 18:00:00,19.83,6.0,100.0,920966419.0,0
2024-05-19 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-19 06:00:00,24.93,9.0,10.0,920810421.0,0
2024-05-19 12:00:00,18.12,6.0,100.0,911372199.0,0
2024-05-19 18:00:00,20.42,6.0,100.0,924153405.5,0
2024-05-20 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-20 06:00:00,26.52,9.0,10.0,918082782.0,0
2024-05-20 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-20 18:00:00,19.4,7.0,20.0,897897306.0,0
2024-05-21 00:00:00,19.1,6.0,100.0,907649110.0,0
2024-05-21 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-21 12:00:00,19.93,6.0,100.0,885738220.5,0
2024-05-21 18:00:00,19.39,6.0,100.0,918218281.0,0
2024-05-22 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-22 06:00:00,19.27,6.0,100.0,924427051.0,0
2024-05-22 12:00:00,19.19,6.0,100.0,910163012.0,0
2024-05-22 18:00:00,19.79,6.0,100.0,926468954.0,0
2024-05-23 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-23 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-23 12:00:00,27.82,9.0,40.0,850025966.0,0
2024-05-23 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-24 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-24 06:00:00,20.56,6.0,100.0,903823246.0,0
2024-05-24 12:00:00,22.4,7.0,20.0,907382292.0,0
2024-05-24 18:00:00,19.59,6.0,100.0,908192327.5,0
2024-05-25 00:00:00,19.63,6.0,100.0,922132977.0,0
2024-05-25 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-25 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-25 18:00:00,19.14,6.0,100.0,856505109.5,0
2024-05-26 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-26 06:00:00,19.24,6.0,100.0,875938193.0,0
2024-05-26 12:00:00,19.92,7.0,20.0,925521025.0,0
2024-05-26 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-27 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-27 06:00:00,19.85,6.0,100.0,849169051.5,0
2024-05-27 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-27 18:00:00,20.28,6.0,100.0,916411472.0,0
2024-05-28 00:00:00,21.05,6.0,100.0,913678981.0,0
2024-05-28 06:00:00,21.05,6.0,100.0,923858139.0,0
2024-05-28 12:00:00,20.83,6.0,100.0,913835263.0,0
2024-05-28 18:00:00,19.4,6.0,100.0,916355116.0,0
2024-05-29 00:00:00,19.73,6.0,100.0,924137059.0,0
2024-05-29 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-29 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-29 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-30 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-30 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-30 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-30 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-31 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-31 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-31 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-05-31 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-01 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-01 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-01 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-01 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-02 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-02 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-02 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-02 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-03 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-03 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-03 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-03 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-04 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-04 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-04 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-04 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-05 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-05 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-05 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-05 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-06 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-06 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-06 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-06 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-07 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-07 06:00:00,19.38,6.0,100.0,887848096.5,0
2024-06-07 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-07 18:00:00,19.48,6.0,100.0,907598632.0,0
2024-06-08 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-08 06:00:00,27.77,9.0,10.0,911058491.0,0
2024-06-08 12:00:00,26.64,9.0,10.0,910792521.0,0
2024-06-08 18:00:00,18.25,6.0,100.0,924399265.0,0
2024-06-09 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-09 06:00:00,19.36,6.0,100.0,920597575.0,0
2024-06-09 12:00:00,19.45,6.0,100.0,910323393.0,0
2024-06-09 18:00:00,19.04,6.0,100.0,916013980.5,0
2024-06-10 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-10 06:00:00,19.56,6.0,100.0,909878453.0,0
2024-06-10 12:00:00,20.84,6.0,100.0,649751645.0,0
2024-06-10 18:00:00,19.1,6.0,100.0,921080342.0,0
2024-06-11 00:00:00,19.13,6.0,100.0,925423987.0,0
2024-06-11 06:00:00,19.48,6.0,100.0,865458437.0,0
2024-06-11 12:00:00,18.77,6.0,100.0,913044173.0,0
2024-06-11 18:00:00,19.54,6.0,100.0,926058298.0,0
2024-06-12 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-12 06:00:00,19.23,6.0,100.0,920588197.67,0
2024-06-12 12:00:00,20.29,6.0,100.0,916587366.0,0
2024-06-12 18:00:00,18.67,6.0,100.0,890165682.0,0
2024-06-13 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-13 06:00:00,19.48,6.0,100.0,875375679.0,0
2024-06-13 12:00:00,19.07,6.0,100.0,904922581.0,0
2024-06-13 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-14 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-14 06:00:00,19.91,6.0,100.0,925531159.0,0
2024-06-14 12:00:00,19.56,6.0,100.0,912842172.0,0
2024-06-14 18:00:00,21.05,6.0,100.0,919141644.67,0
2024-06-15 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-15 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-15 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-15 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-16 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-16 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-16 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-16 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-17 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-17 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-17 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-17 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-18 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-18 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-18 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-18 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-19 00:00:00,26.9,9.0,10.0,922230384.0,0
2024-06-19 06:00:00,26.74,9.0,10.0,906741684.5,0
2024-06-19 12:00:00,21.78,7.0,20.0,919707251.0,0
2024-06-19 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-20 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-20 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-20 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-20 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-21 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-21 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-21 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-21 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-22 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-22 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-22 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-22 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-23 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-23 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-23 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-23 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-24 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-24 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-24 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-24 18:00:00,21.05,7.0,20.0,912526777.0,0
2024-06-25 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-25 06:00:00,26.14,9.0,10.0,922592914.0,0
2024-06-25 12:00:00,29.74,7.0,20.0,917766878.0,0
2024-06-25 18:00:00,21.05,9.0,10.0,923435195.0,0
2024-06-26 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-26 06:00:00,26.04,9.0,10.0,916664070.5,0
2024-06-26 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-26 18:00:00,19.6,6.0,100.0,918810002.0,0
2024-06-27 00:00:00,19.11,6.0,100.0,935441197.0,0
2024-06-27 06:00:00,19.71,6.0,100.0,923165894.0,0
2024-06-27 12:00:00,20.3,6.0,100.0,920076501.0,0
2024-06-27 18:00:00,18.44,6.0,100.0,923666577.5,0
2024-06-28 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-28 06:00:00,19.55,6.0,100.0,924686606.0,0
2024-06-28 12:00:00,19.97,6.0,100.0,923115335.5,0
2024-06-28 18:00:00,20.04,30.0,20.0,925826929.0,0
2024-06-29 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-06-29 06:00:00,19.16,6.0,100.0,915146565.0,0
2024-06-29 12:00:00,18.8,6.0,100.0,911553079.0,0
2024-06-29 18:00:00,17.98,6.0,100.0,912919251.0,0
2024-06-30 00:00:00,19.04,6.0,100.0,924945837.0,0
2024-06-30 06:00:00,19.15,6.0,100.0,922730058.0,0
2024-06-30 12:00:00,19.17,6.0,100.0,925740459.0,0
2024-06-30 18:00:00,18.2,6.0,100.0,925109182.0,0
2024-07-01 00:00:00,18.98,6.0,100.0,924478694.0,0
2024-07-01 06:00:00,18.85,6.0,100.0,925947953.0,0
2024-07-01 12:00:00,17.74,6.0,100.0,924219923.0,0
2024-07-01 18:00:00,26.8,9.0,10.0,909625022.0,0
2024-07-02 00:00:00,27.25,9.0,10.0,920080463.0,0
2024-07-02 06:00:00,29.57,10.0,10.0,907151941.0,0
2024-07-02 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-02 18:00:00,26.29,9.0,10.0,890401159.0,0
2024-07-03 00:00:00,32.35,9.0,10.0,910287668.0,0
2024-07-03 06:00:00,27.56,9.0,10.0,915878304.5,0
2024-07-03 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-03 18:00:00,26.95,9.0,10.0,922592361.5,0
2024-07-04 00:00:00,26.16,9.0,10.0,908777123.5,0
2024-07-04 06:00:00,26.33,9.0,10.0,907702401.0,0
2024-07-04 12:00:00,25.36,9.0,10.0,914834544.5,0
2024-07-04 18:00:00,25.26,9.0,10.0,924770258.0,0
2024-07-05 00:00:00,25.53,9.0,10.0,923850517.0,0
2024-07-05 06:00:00,25.73,9.0,10.0,923432423.0,0
2024-07-05 12:00:00,25.83,9.0,10.0,882326701.0,0
2024-07-05 18:00:00,24.1,9.0,10.0,922329017.0,0
2024-07-06 00:00:00,18.89,6.0,100.0,902544080.5,0
2024-07-06 06:00:00,25.09,9.0,10.0,924152401.0,0
2024-07-06 12:00:00,24.75,9.0,10.0,924585061.0,0
2024-07-06 18:00:00,20.06,6.0,100.0,921490824.5,0
2024-07-07 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-07 06:00:00,24.56,9.0,10.0,923694200.0,0
2024-07-07 12:00:00,18.98,6.0,100.0,828194321.0,0
2024-07-07 18:00:00,19.43,6.0,100.0,925373317.0,0
2024-07-08 00:00:00,18.72,6.0,100.0,924219599.0,0
2024-07-08 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-08 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-08 18:00:00,25.97,9.0,10.0,919376895.67,0
2024-07-09 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-09 06:00:00,24.82,9.0,10.0,913395570.5,0
2024-07-09 12:00:00,20.31,7.0,20.0,906959145.0,0
2024-07-09 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-10 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-10 06:00:00,25.42,9.0,10.0,918920670.5,0
2024-07-10 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-10 18:00:00,26.76,9.0,10.0,921893132.33,0
2024-07-11 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-11 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-11 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-11 18:00:00,18.41,9.0,10.0,925284281.0,0
2024-07-12 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-12 06:00:00,26.22,9.0,10.0,918211224.0,0
2024-07-12 12:00:00,26.96,9.0,10.0,701996618.5,0
2024-07-12 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-13 00:00:00,25.98,9.0,10.0,904922219.0,0
2024-07-13 06:00:00,25.57,9.0,10.0,919836583.5,0
2024-07-13 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-13 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-14 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-14 06:00:00,21.05,7.0,20.0,899627086.5206277,1
