Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,is_imputed
2024-07-14 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-14 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-15 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-15 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-15 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-15 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-16 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-16 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-16 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-16 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-17 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-17 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-17 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-17 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-18 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-18 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-18 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-18 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-19 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-19 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-19 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-19 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-20 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-20 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-20 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-20 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-21 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-21 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-21 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-21 18:00:00,21.05,6.0,100.0,930849076.5,0
2024-07-22 00:00:00,21.05,6.0,100.0,921807309.0,0
2024-07-22 06:00:00,21.05,6.0,100.0,924948704.0,0
2024-07-22 12:00:00,21.05,6.0,100.0,922588531.5,0
2024-07-22 18:00:00,21.05,6.0,100.0,901460771.5,0
2024-07-23 00:00:00,21.05,9.0,10.0,919130763.0,0
2024-07-23 06:00:00,21.05,9.0,10.0,909644588.5,0
2024-07-23 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-23 18:00:00,21.05,9.0,10.0,914596094.0,0
2024-07-24 00:00:00,21.05,9.0,10.0,915093419.0,0
2024-07-24 06:00:00,21.05,9.0,10.0,925894182.0,0
2024-07-24 12:00:00,21.05,6.0,100.0,919936837.0,0
2024-07-24 18:00:00,21.05,6.0,100.0,910063533.0,0
2024-07-25 00:00:00,21.05,6.0,100.0,926105518.0,0
2024-07-25 06:00:00,21.05,6.0,100.0,912740144.0,0
2024-07-25 12:00:00,21.05,6.0,100.0,918764284.0,0
2024-07-25 18:00:00,21.05,6.0,100.0,917213241.5,0
2024-07-26 00:00:00,21.05,6.0,100.0,925054585.0,0
2024-07-26 06:00:00,21.05,6.0,100.0,911372324.0,0
2024-07-26 12:00:00,21.05,6.0,100.0,924166754.0,0
2024-07-26 18:00:00,21.05,9.0,10.0,916985672.0,0
2024-07-27 00:00:00,21.05,9.0,10.0,925214549.0,0
2024-07-27 06:00:00,21.05,6.0,100.0,926107324.0,0
2024-07-27 12:00:00,21.05,6.0,100.0,917336984.0,0
2024-07-27 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-28 00:00:00,21.05,6.0,100.0,923560982.0,0
2024-07-28 06:00:00,21.05,6.0,100.0,924793082.0,0
2024-07-28 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-28 18:00:00,21.05,6.0,100.0,924164906.0,0
2024-07-29 00:00:00,21.05,6.0,100.0,886256786.5,0
2024-07-29 06:00:00,21.05,6.0,100.0,922645596.0,0
2024-07-29 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-29 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-07-30 00:00:00,21.05,6.0,100.0,923815366.0,0
2024-07-30 06:00:00,21.05,6.0,100.0,923740902.0,0
2024-07-30 12:00:00,21.05,6.0,100.0,907542661.5,0
2024-07-30 18:00:00,21.05,6.0,100.0,925428337.0,0
2024-07-31 00:00:00,21.05,6.0,100.0,925157427.0,0
2024-07-31 06:00:00,21.05,6.0,100.0,934771898.0,0
2024-07-31 12:00:00,21.05,6.0,100.0,924163982.0,0
2024-07-31 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-01 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-01 06:00:00,21.05,6.0,100.0,916207131.5,0
2024-08-01 12:00:00,21.05,6.0,100.0,923908203.0,0
2024-08-01 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-02 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-02 06:00:00,21.05,7.0,20.0,906075201.0,0
2024-08-02 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-02 18:00:00,21.05,7.0,20.0,925439178.0,0
2024-08-03 00:00:00,21.05,6.0,100.0,923956299.0,0
2024-08-03 06:00:00,21.05,6.0,100.0,913103952.0,0
2024-08-03 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-03 18:00:00,21.05,7.0,20.0,929127482.67,0
2024-08-04 00:00:00,21.05,6.0,100.0,912893643.0,0
2024-08-04 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-04 12:00:00,21.05,6.0,100.0,913499984.0,0
2024-08-04 18:00:00,21.05,6.0,100.0,759249612.0,0
2024-08-05 00:00:00,21.05,6.0,100.0,924430924.0,0
2024-08-05 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-05 12:00:00,21.05,9.0,10.0,919600094.0,0
2024-08-05 18:00:00,21.05,6.0,100.0,917637070.5,0
2024-08-06 00:00:00,21.05,6.0,100.0,910114451.0,0
2024-08-06 06:00:00,21.05,6.0,100.0,924694882.0,0
2024-08-06 12:00:00,21.05,6.0,100.0,839492338.0,0
2024-08-06 18:00:00,21.05,6.0,100.0,925141886.0,0
2024-08-07 00:00:00,21.05,6.0,100.0,894392777.0,0
2024-08-07 06:00:00,21.05,6.0,100.0,920074759.0,0
2024-08-07 12:00:00,21.05,7.0,20.0,787009818.0,0
2024-08-07 18:00:00,21.05,9.0,10.0,926786538.0,0
2024-08-08 00:00:00,21.05,6.0,100.0,908433590.0,0
2024-08-08 06:00:00,21.05,6.0,100.0,904875164.0,0
2024-08-08 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-08 18:00:00,21.05,6.0,100.0,918595658.0,0
2024-08-09 00:00:00,21.05,6.0,100.0,906338976.0,0
2024-08-09 06:00:00,21.05,6.0,100.0,892006792.33,0
2024-08-09 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-09 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-10 00:00:00,21.05,6.0,100.0,920849428.33,0
2024-08-10 06:00:00,21.05,6.0,100.0,917373629.5,0
2024-08-10 12:00:00,21.05,9.0,10.0,895734842.0,0
2024-08-10 18:00:00,21.05,9.0,10.0,909903097.0,0
2024-08-11 00:00:00,21.05,6.0,100.0,919385876.0,0
2024-08-11 06:00:00,21.05,6.0,100.0,893391754.0,0
2024-08-11 12:00:00,21.05,6.0,100.0,872595616.5,0
2024-08-11 18:00:00,21.05,6.0,100.0,746480504.5,0
2024-08-12 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-12 06:00:00,21.05,6.0,100.0,925352986.67,0
2024-08-12 12:00:00,21.05,6.0,100.0,899409806.0,0
2024-08-12 18:00:00,21.05,7.0,20.0,897486815.67,0
2024-08-13 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-13 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-13 12:00:00,21.05,7.0,20.0,915773897.0,0
2024-08-13 18:00:00,21.05,6.0,100.0,924319096.0,0
2024-08-14 00:00:00,21.05,6.0,100.0,909210117.0,0
2024-08-14 06:00:00,21.05,6.0,100.0,901376255.0,0
2024-08-14 12:00:00,21.05,9.0,10.0,898919738.5,0
2024-08-14 18:00:00,21.05,7.0,20.0,924689750.0,0
2024-08-15 00:00:00,21.05,6.0,100.0,924799186.0,0
2024-08-15 06:00:00,21.05,6.0,100.0,900676069.5,0
2024-08-15 12:00:00,21.05,9.0,10.0,904187988.0,0
2024-08-15 18:00:00,21.05,6.0,100.0,925406762.5,0
2024-08-16 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-16 06:00:00,21.05,6.0,100.0,907020054.0,0
2024-08-16 12:00:00,21.05,9.0,10.0,864500428.0,0
2024-08-16 18:00:00,21.05,8.0,100.0,918039324.0,0
2024-08-17 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-17 06:00:00,21.05,6.0,100.0,898282458.5,0
2024-08-17 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-17 18:00:00,21.05,6.0,100.0,923168295.0,0
2024-08-18 00:00:00,21.05,18.0,100.0,919701547.5,0
2024-08-18 06:00:00,21.05,6.0,100.0,893844453.0,0
2024-08-18 12:00:00,21.05,7.0,20.0,923479451.0,0
2024-08-18 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-19 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-19 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-19 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-19 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-20 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-20 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-20 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-20 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-21 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-21 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-21 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-21 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-22 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-22 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-22 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-22 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-23 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-23 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-23 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-23 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-24 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-24 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-24 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-24 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-25 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-25 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-25 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-25 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-26 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-26 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-26 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-26 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-27 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-27 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-27 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-27 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-28 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-28 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-28 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-28 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-29 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-29 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-29 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-29 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-30 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-30 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-30 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-30 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-31 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-31 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-31 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-08-31 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-09-01 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-09-01 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-09-01 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-09-01 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-09-02 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-09-02 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-09-02 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-09-02 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-09-03 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-09-03 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-09-03 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-09-03 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-09-04 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-09-04 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-09-04 12:00:00,21.05,6.0,100.0,921754650.0,0
2024-09-04 18:00:00,21.05,6.0,100.0,923499306.5,0
2024-09-05 00:00:00,21.05,6.0,100.0,906599081.0,0
2024-09-05 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-09-05 12:00:00,21.05,6.0,100.0,925421905.0,0
2024-09-05 18:00:00,21.05,8.0,10.0,923003993.0,0
2024-09-06 00:00:00,21.05,6.0,100.0,929538723.5,0
2024-09-06 06:00:00,21.05,6.0,100.0,917942238.0,0
2024-09-06 12:00:00,21.05,6.0,100.0,910374008.0,0
2024-09-06 18:00:00,21.05,6.0,100.0,924467358.0,0
2024-09-07 00:00:00,21.05,6.0,100.0,907954853.0,0
2024-09-07 06:00:00,21.05,6.0,100.0,926184957.5,0
2024-09-07 12:00:00,21.05,6.0,100.0,808456502.0,0
2024-09-07 18:00:00,21.05,9.0,6.0,841222886.5,0
2024-09-08 00:00:00,21.05,9.0,6.0,911216234.0,0
2024-09-08 06:00:00,21.05,9.0,6.0,854615503.0,0
2024-09-08 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-09-08 18:00:00,21.05,9.0,6.0,787324352.0,0
2024-09-09 00:00:00,21.05,9.0,6.0,627194475.0,0
2024-09-09 06:00:00,21.05,7.0,20.0,930636426.0,0
2024-09-09 12:00:00,21.05,9.0,10.0,856799460.0,0
2024-09-09 18:00:00,21.05,9.0,6.0,758751111.0,0
2024-09-10 00:00:00,21.05,9.0,6.0,907146302.0,0
2024-09-10 06:00:00,21.05,7.0,20.0,905767255.0,0
2024-09-10 12:00:00,21.05,7.0,20.0,921178161.0,0
2024-09-10 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-09-11 00:00:00,21.05,7.0,20.0,875301506.5,0
2024-09-11 06:00:00,21.05,7.0,20.0,911056624.0,0
2024-09-11 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-09-11 18:00:00,21.05,7.0,20.0,919417158.0,0
2024-09-12 00:00:00,21.05,7.0,20.0,923638077.0,0
2024-09-12 06:00:00,21.05,7.0,20.0,920436709.0,0
2024-09-12 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-09-12 18:00:00,21.05,7.0,20.0,911306254.0,0
2024-09-13 00:00:00,21.05,7.0,20.0,924091903.0,0
2024-09-13 06:00:00,21.05,7.0,20.0,918291533.0,0
2024-09-13 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-09-13 18:00:00,21.05,7.0,20.0,908028945.5,0
2024-09-14 00:00:00,21.05,7.0,20.0,925164202.0,0
2024-09-14 06:00:00,21.05,7.0,20.0,922013245.0,0
2024-09-14 12:00:00,21.05,7.0,20.0,907437352.0,0
2024-09-14 18:00:00,21.05,7.0,20.0,895484760.0,0
2024-09-15 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-09-15 06:00:00,21.05,7.0,20.0,923793746.0,0
2024-09-15 12:00:00,21.05,7.0,20.0,922345441.0,0
2024-09-15 18:00:00,21.05,7.0,20.0,924202417.0,0
2024-09-16 00:00:00,21.05,7.0,20.0,921656404.0,0
2024-09-16 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-09-16 12:00:00,21.05,7.0,20.0,922407891.0,0
2024-09-16 18:00:00,21.05,7.0,20.0,902874688.0,0
2024-09-17 00:00:00,21.05,6.0,100.0,908120743.0,0
2024-09-17 06:00:00,21.05,6.0,100.0,909722750.5,0
2024-09-17 12:00:00,21.05,8.0,100.0,913923227.0,0
2024-09-17 18:00:00,21.05,6.0,100.0,909901096.0,0
2024-09-18 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-09-18 06:00:00,21.05,6.0,100.0,925112129.0,0
2024-09-18 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-09-18 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-09-19 00:00:00,21.05,6.0,100.0,925395065.0,0
2024-09-19 06:00:00,21.05,7.0,20.0,922382230.0,0
2024-09-19 12:00:00,21.05,6.0,100.0,926701400.0,0
2024-09-19 18:00:00,21.05,6.0,100.0,846107364.0,0
2024-09-20 00:00:00,21.05,13.0,6.0,867699112.0,0
2024-09-20 06:00:00,21.05,7.0,20.0,925004555.0,0
2024-09-20 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-09-20 18:00:00,21.05,6.0,100.0,918291393.5,0
2024-09-21 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-09-21 06:00:00,21.05,7.0,20.0,925635693.0,0
2024-09-21 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-09-21 18:00:00,21.05,7.0,20.0,912735078.0,0
2024-09-22 00:00:00,21.05,7.0,20.0,831765251.0,0
2024-09-22 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-09-22 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-09-22 18:00:00,21.05,7.0,20.0,860308093.0,0
2024-09-23 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-09-23 06:00:00,21.05,7.0,20.0,892969777.0,0
2024-09-23 12:00:00,21.05,7.0,20.0,904348440.0,0
2024-09-23 18:00:00,21.05,7.0,20.0,769236468.0,0
2024-09-24 00:00:00,21.05,7.0,20.0,925423016.0,0
2024-09-24 06:00:00,21.05,7.0,20.0,917767016.5,0
2024-09-24 12:00:00,21.05,7.0,20.0,915408861.0,0
2024-09-24 18:00:00,21.05,7.0,20.0,924059309.0,0
2024-09-25 00:00:00,21.05,6.0,100.0,911477012.0,0
2024-09-25 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-09-25 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-09-25 18:00:00,21.05,7.0,20.0,909944441.0,0
2024-09-26 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-09-26 06:00:00,21.05,7.0,20.0,923900400.0,0
2024-09-26 12:00:00,21.05,7.0,20.0,922642622.0,0
2024-09-26 18:00:00,21.05,7.0,20.0,923165617.5,0
2024-09-27 00:00:00,21.05,7.0,20.0,925001549.0,0
2024-09-27 06:00:00,21.05,7.0,20.0,922437090.0,0
2024-09-27 12:00:00,21.05,7.0,20.0,900771327.0,0
2024-09-27 18:00:00,21.05,7.0,20.0,925632546.0,0
2024-09-28 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-09-28 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-09-28 12:00:00,21.05,7.0,20.0,917628557.5,0
2024-09-28 18:00:00,21.05,7.0,20.0,925265729.0,0
2024-09-29 00:00:00,21.05,7.0,20.0,925368828.0,0
2024-09-29 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-09-29 12:00:00,21.05,7.0,20.0,924270781.0,0
2024-09-29 18:00:00,21.05,7.0,20.0,923849686.0,0
2024-09-30 00:00:00,21.05,7.0,20.0,922258741.5,0
2024-09-30 06:00:00,21.05,7.0,20.0,925265220.0,0
2024-09-30 12:00:00,21.05,7.0,20.0,915198546.5,0
2024-09-30 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-10-01 00:00:00,21.05,7.0,20.0,917387113.33,0
2024-10-01 06:00:00,21.05,7.0,20.0,785148285.5,0
2024-10-01 12:00:00,21.05,8.0,20.0,906756458.0,0
2024-10-01 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-10-02 00:00:00,21.05,10.0,6.0,923484808.0,0
2024-10-02 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-10-02 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-10-02 18:00:00,21.05,9.0,10.0,925160177.5,0
2024-10-03 00:00:00,21.05,7.0,20.0,938212578.0,0
2024-10-03 06:00:00,21.05,7.0,20.0,923434964.0,0
2024-10-03 12:00:00,21.05,7.0,20.0,917561750.0,0
2024-10-03 18:00:00,21.05,7.0,20.0,923639970.0,0
2024-10-04 00:00:00,21.05,7.0,20.0,850868218.0,0
2024-10-04 06:00:00,21.05,7.0,20.0,912847745.5,0
2024-10-04 12:00:00,21.05,7.0,20.0,937483638.0,0
2024-10-04 18:00:00,21.05,7.0,20.0,904556031.0,0
2024-10-05 00:00:00,21.05,7.0,20.0,925343838.5,0
2024-10-05 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-10-05 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-10-05 18:00:00,21.05,7.0,20.0,924243575.5,0
2024-10-06 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-10-06 06:00:00,21.05,7.0,20.0,925635832.0,0
2024-10-06 12:00:00,21.05,7.0,20.0,922474063.0,0
2024-10-06 18:00:00,21.05,7.0,20.0,918867801.0,0
2024-10-07 00:00:00,21.05,7.0,20.0,924687855.0,0
2024-10-07 06:00:00,21.05,7.0,20.0,923692676.0,0
2024-10-07 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-10-07 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-10-08 00:00:00,21.05,7.0,20.0,925031670.5,0
2024-10-08 06:00:00,21.05,7.0,20.0,924683001.0,0
2024-10-08 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-10-08 18:00:00,21.05,11.0,6.0,822086790.0,0
2024-10-09 00:00:00,21.05,10.0,6.0,893063707.0,0
2024-10-09 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-10-09 12:00:00,21.05,11.0,100.0,315936612.0,0
2024-10-09 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-10-10 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-10-10 06:00:00,21.05,7.0,20.0,925317695.0,0
2024-10-10 12:00:00,21.05,7.0,20.0,909693973.0,0
2024-10-10 18:00:00,21.05,13.0,6.0,718223028.0,0
2024-10-11 00:00:00,21.05,10.0,6.0,876661833.0,0
2024-10-11 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-10-11 12:00:00,21.05,10.0,6.0,218904589.0,0
2024-10-11 18:00:00,21.05,10.0,6.0,789107131.0,0
2024-10-12 00:00:00,21.05,13.0,6.0,919162483.0,0
2024-10-12 06:00:00,21.05,7.0,20.0,908642402.0,0
2024-10-12 12:00:00,21.05,7.0,20.0,877345732.0,0
2024-10-12 18:00:00,21.05,7.0,20.0,911312940.0,0
2024-10-13 00:00:00,21.05,7.0,20.0,911842738.0,0
2024-10-13 06:00:00,21.05,7.0,20.0,902722418.0,0
2024-10-13 12:00:00,21.05,7.0,20.0,920887910.5,0
