Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,is_imputed
2024-10-13 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-10-14 00:00:00,21.05,7.0,20.0,924527908.5,0
2024-10-14 06:00:00,21.05,7.0,20.0,916380240.5,0
2024-10-14 12:00:00,21.05,7.0,20.0,924896507.0,0
2024-10-14 18:00:00,21.05,7.0,20.0,913231134.5,0
2024-10-15 00:00:00,21.05,13.0,6.0,925472483.0,0
2024-10-15 06:00:00,21.05,7.0,20.0,921604828.0,0
2024-10-15 12:00:00,21.05,7.0,20.0,909704374.0,0
2024-10-15 18:00:00,21.05,7.0,20.0,917715502.0,0
2024-10-16 00:00:00,21.05,7.0,20.0,923404569.5,0
2024-10-16 06:00:00,21.05,7.0,20.0,919701653.5,0
2024-10-16 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-10-16 18:00:00,21.05,7.0,20.0,922748954.0,0
2024-10-17 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-10-17 06:00:00,21.05,7.0,100.0,925739996.0,0
2024-10-17 12:00:00,21.05,7.0,100.0,919339928.0,0
2024-10-17 18:00:00,21.05,7.0,20.0,920806968.0,0
2024-10-18 00:00:00,21.05,7.0,100.0,912257014.0,0
2024-10-18 06:00:00,21.05,7.0,100.0,936038417.0,0
2024-10-18 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-10-18 18:00:00,21.05,7.0,10.0,916041927.0,0
2024-10-19 00:00:00,21.05,7.0,10.0,904449093.0,0
2024-10-19 06:00:00,21.05,7.0,100.0,920227674.0,0
2024-10-19 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-10-19 18:00:00,21.05,7.0,10.0,919229873.33,0
2024-10-20 00:00:00,21.05,7.0,100.0,905849562.0,0
2024-10-20 06:00:00,21.05,7.0,10.0,876942524.0,0
2024-10-20 12:00:00,21.05,7.0,100.0,908171446.0,0
2024-10-20 18:00:00,21.05,7.0,100.0,912315647.0,0
2024-10-21 00:00:00,21.05,7.0,100.0,905498889.0,0
2024-10-21 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-10-21 12:00:00,21.05,7.0,10.0,904240101.0,0
2024-10-21 18:00:00,21.05,7.0,10.0,906355027.33,0
2024-10-22 00:00:00,21.05,7.0,10.0,824391234.0,0
2024-10-22 06:00:00,21.05,7.0,10.0,922067979.0,0
2024-10-22 12:00:00,21.05,7.0,10.0,922595913.0,0
2024-10-22 18:00:00,21.05,7.0,10.0,917111817.5,0
2024-10-23 00:00:00,21.05,7.0,100.0,915930861.0,0
2024-10-23 06:00:00,21.05,7.0,10.0,924685543.0,0
2024-10-23 12:00:00,21.05,7.0,10.0,916402866.5,0
2024-10-23 18:00:00,21.05,7.0,10.0,912577152.0,0
2024-10-24 00:00:00,21.05,7.0,10.0,934952459.0,0
2024-10-24 06:00:00,21.05,7.0,10.0,925320564.0,0
2024-10-24 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-10-24 18:00:00,21.05,7.0,10.0,916633214.0,0
2024-10-25 00:00:00,21.05,7.0,100.0,913283295.0,0
2024-10-25 06:00:00,21.05,7.0,10.0,907021456.5,0
2024-10-25 12:00:00,21.05,7.0,10.0,762076064.5,0
2024-10-25 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-10-26 00:00:00,21.05,7.0,10.0,925374936.0,0
2024-10-26 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-10-26 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-10-26 18:00:00,21.05,7.0,10.0,907018058.0,0
2024-10-27 00:00:00,21.05,7.0,100.0,906337073.0,0
2024-10-27 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-10-27 12:00:00,21.05,7.0,100.0,907664376.0,0
2024-10-27 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-10-28 00:00:00,21.05,7.0,10.0,925291734.0,0
2024-10-28 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-10-28 12:00:00,21.05,7.0,10.0,921536126.0,0
2024-10-28 18:00:00,21.05,7.0,100.0,911162575.0,0
2024-10-29 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-10-29 06:00:00,21.05,7.0,10.0,914989372.5,0
2024-10-29 12:00:00,21.05,7.0,100.0,924218768.0,0
2024-10-29 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-10-30 00:00:00,21.05,7.0,100.0,922578608.0,0
2024-10-30 06:00:00,21.05,10.0,40.0,902008752.0,0
2024-10-30 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-10-30 18:00:00,21.05,7.0,100.0,917811245.0,0
2024-10-31 00:00:00,21.05,7.0,100.0,915160562.0,0
2024-10-31 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-10-31 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-10-31 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-11-01 00:00:00,21.05,7.0,10.0,925002012.0,0
2024-11-01 06:00:00,21.05,7.0,10.0,923116097.0,0
2024-11-01 12:00:00,21.05,7.0,10.0,909483712.0,0
2024-11-01 18:00:00,21.05,7.0,10.0,923798365.0,0
2024-11-02 00:00:00,21.05,7.0,10.0,924271890.0,0
2024-11-02 06:00:00,21.05,7.0,10.0,922752274.0,0
2024-11-02 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-11-02 18:00:00,21.05,7.0,100.0,923219246.0,0
2024-11-03 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-11-03 06:00:00,21.05,7.0,20.0,902461085.0,0
2024-11-03 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-11-03 18:00:00,21.05,7.0,10.0,918186518.5,0
2024-11-04 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-11-04 06:00:00,21.05,7.0,10.0,840592883.0,0
2024-11-04 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-11-04 18:00:00,21.05,7.0,10.0,925002613.0,0
2024-11-05 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-11-05 06:00:00,21.05,7.0,100.0,917555832.0,0
2024-11-05 12:00:00,21.05,7.0,100.0,927571581.0,0
2024-11-05 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-11-06 00:00:00,21.05,7.0,10.0,924362294.5,0
2024-11-06 06:00:00,21.05,7.0,100.0,927833587.0,0
2024-11-06 12:00:00,21.05,7.0,10.0,922329755.0,0
2024-11-06 18:00:00,21.05,7.0,100.0,927798156.0,0
2024-11-07 00:00:00,21.05,7.0,10.0,915989243.0,0
2024-11-07 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-11-07 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-11-07 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-11-08 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-11-08 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-11-08 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-11-08 18:00:00,21.05,7.0,100.0,938958927.0,0
2024-11-09 00:00:00,21.05,7.0,100.0,894701632.0,0
2024-11-09 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-11-09 12:00:00,21.05,7.0,10.0,916507806.0,0
2024-11-09 18:00:00,21.05,7.0,10.0,919000151.0,0
2024-11-10 00:00:00,21.05,7.0,10.0,922642760.0,0
2024-11-10 06:00:00,21.05,7.0,10.0,914855501.5,0
2024-11-10 12:00:00,21.05,7.0,100.0,926602342.0,0
2024-11-10 18:00:00,21.05,7.0,10.0,914881736.0,0
2024-11-11 00:00:00,21.05,7.0,10.0,922845391.33,0
2024-11-11 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-11-11 12:00:00,21.05,7.0,10.0,913231403.5,0
2024-11-11 18:00:00,21.05,7.0,100.0,928621087.0,0
2024-11-12 00:00:00,21.05,7.0,10.0,926745859.5,0
2024-11-12 06:00:00,21.05,8.0,10.0,928039543.0,0
2024-11-12 12:00:00,21.05,7.0,10.0,924165045.5,0
2024-11-12 18:00:00,21.05,7.0,10.0,928203605.0,0
2024-11-13 00:00:00,21.05,7.0,10.0,909143424.5,0
2024-11-13 06:00:00,21.05,7.0,10.0,906156674.5,0
2024-11-13 12:00:00,21.05,7.0,10.0,910743936.5,0
2024-11-13 18:00:00,21.05,7.0,10.0,908330912.0,0
2024-11-14 00:00:00,21.05,7.0,10.0,896036899.5,0
2024-11-14 06:00:00,21.05,7.0,10.0,915670548.0,0
2024-11-14 12:00:00,21.05,7.0,10.0,916824259.0,0
2024-11-14 18:00:00,21.05,7.0,10.0,927353799.0,0
2024-11-15 00:00:00,21.05,7.0,10.0,927203281.0,0
2024-11-15 06:00:00,21.05,7.0,10.0,916559227.0,0
2024-11-15 12:00:00,21.05,7.0,10.0,911780379.0,0
2024-11-15 18:00:00,21.05,7.0,10.0,927283687.0,0
2024-11-16 00:00:00,21.05,7.0,10.0,907377221.0,0
2024-11-16 06:00:00,21.05,7.0,10.0,927366549.0,0
2024-11-16 12:00:00,21.05,7.0,10.0,928879636.0,0
2024-11-16 18:00:00,21.05,7.0,10.0,926891767.0,0
2024-11-17 00:00:00,21.05,7.0,10.0,938482136.0,0
2024-11-17 06:00:00,21.05,7.0,10.0,919126943.5,0
2024-11-17 12:00:00,21.05,7.0,10.0,927359779.0,0
2024-11-17 18:00:00,21.05,7.0,10.0,927312057.0,0
2024-11-18 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-11-18 06:00:00,21.05,7.0,10.0,915383859.5,0
2024-11-18 12:00:00,21.05,7.0,10.0,699351050.0,0
2024-11-18 18:00:00,21.05,8.0,10.0,857787079.5,0
2024-11-19 00:00:00,21.05,8.0,10.0,873414532.0,0
2024-11-19 06:00:00,21.05,9.0,10.0,836033657.0,0
2024-11-19 12:00:00,21.05,7.0,10.0,915934616.0,0
2024-11-19 18:00:00,21.05,7.0,10.0,864498270.5,0
2024-11-20 00:00:00,21.05,7.0,10.0,939734375.0,0
2024-11-20 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-11-20 12:00:00,21.05,7.0,10.0,915774628.0,0
2024-11-20 18:00:00,21.05,7.0,100.0,927045995.0,0
2024-11-21 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-11-21 06:00:00,21.05,7.0,10.0,906993453.5,0
2024-11-21 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-11-21 18:00:00,21.05,7.0,10.0,907257531.0,0
2024-11-22 00:00:00,21.05,7.0,10.0,903297782.0,0
2024-11-22 06:00:00,21.05,7.0,10.0,901830809.0,0
2024-11-22 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-11-22 18:00:00,21.05,7.0,100.0,903926748.0,0
2024-11-23 00:00:00,21.05,7.0,10.0,884712258.0,0
2024-11-23 06:00:00,21.05,7.0,10.0,903821755.0,0
2024-11-23 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-11-23 18:00:00,21.05,8.0,10.0,895123572.0,0
2024-11-24 00:00:00,21.05,8.0,10.0,846517859.0,0
2024-11-24 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-11-24 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-11-24 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-11-25 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-11-25 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-11-25 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-11-25 18:00:00,21.05,7.0,100.0,901043113.0,0
2024-11-26 00:00:00,21.05,7.0,10.0,905498665.0,0
2024-11-26 06:00:00,21.05,7.0,10.0,902561611.0,0
2024-11-26 12:00:00,21.05,7.0,100.0,905657310.0,0
2024-11-26 18:00:00,21.05,7.0,100.0,899208460.5,0
2024-11-27 00:00:00,21.05,7.0,10.0,865439388.0,0
2024-11-27 06:00:00,21.05,7.0,100.0,902877493.0,0
2024-11-27 12:00:00,21.05,9.0,10.0,901909094.5,0
2024-11-27 18:00:00,21.05,7.0,10.0,871779408.0,0
2024-11-28 00:00:00,21.05,7.0,10.0,883738050.75,0
2024-11-28 06:00:00,21.05,9.0,10.0,899890307.0,0
2024-11-28 12:00:00,21.05,7.0,10.0,885887218.0,0
2024-11-28 18:00:00,21.05,7.0,10.0,899233259.5,0
2024-11-29 00:00:00,21.05,7.0,10.0,898731883.0,0
2024-11-29 06:00:00,21.05,7.0,10.0,902092368.0,0
2024-11-29 12:00:00,21.05,7.0,100.0,903035095.5,0
2024-11-29 18:00:00,21.05,7.0,10.0,901255352.0,0
2024-11-30 00:00:00,21.05,7.0,100.0,897477230.0,0
2024-11-30 06:00:00,21.05,7.0,10.0,902213649.67,0
2024-11-30 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-11-30 18:00:00,21.05,7.0,10.0,901129202.0,0
2024-12-01 00:00:00,21.05,7.0,10.0,903560017.0,0
2024-12-01 06:00:00,21.05,7.0,100.0,904349480.0,0
2024-12-01 12:00:00,21.05,7.0,100.0,901698722.5,0
2024-12-01 18:00:00,21.05,7.0,100.0,905316114.5,0
2024-12-02 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-12-02 06:00:00,21.05,7.0,100.0,904345818.0,0
2024-12-02 12:00:00,21.05,7.0,10.0,904687102.5,0
2024-12-02 18:00:00,21.05,7.0,100.0,902799190.0,0
2024-12-03 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-12-03 06:00:00,21.05,7.0,100.0,900206214.33,0
2024-12-03 12:00:00,21.05,7.0,10.0,900572379.0,0
2024-12-03 18:00:00,21.05,7.0,100.0,901461823.0,0
2024-12-04 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-12-04 06:00:00,21.05,7.0,100.0,901775743.5,0
2024-12-04 12:00:00,21.05,7.0,10.0,891498735.0,0
2024-12-04 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-12-05 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-12-05 06:00:00,21.05,7.0,100.0,905945983.5,0
2024-12-05 12:00:00,21.05,7.0,100.0,903142347.0,0
2024-12-05 18:00:00,21.05,7.0,100.0,902353069.0,0
2024-12-06 00:00:00,21.05,7.0,100.0,897953571.0,0
2024-12-06 06:00:00,21.05,7.0,100.0,901830043.0,0
2024-12-06 12:00:00,21.05,7.0,100.0,902825515.0,0
2024-12-06 18:00:00,21.05,7.0,100.0,908018019.0,0
2024-12-07 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-12-07 06:00:00,21.05,7.0,10.0,903621111.0,0
2024-12-07 12:00:00,21.05,7.0,10.0,897321065.0,0
2024-12-07 18:00:00,21.05,8.0,10.0,902773019.0,0
2024-12-08 00:00:00,21.05,7.0,10.0,898726647.5,0
2024-12-08 06:00:00,21.05,7.0,100.0,900524182.0,0
2024-12-08 12:00:00,21.05,7.0,10.0,907858780.0,0
2024-12-08 18:00:00,21.05,7.0,10.0,901042798.0,0
2024-12-09 00:00:00,21.05,7.0,10.0,904924029.0,0
2024-12-09 06:00:00,21.05,7.0,10.0,909588206.0,0
2024-12-09 12:00:00,21.05,9.0,10.0,804363516.33,0
2024-12-09 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-12-10 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-12-10 06:00:00,21.05,7.0,10.0,906809114.0,0
2024-12-10 12:00:00,21.05,7.0,10.0,904294022.0,0
2024-12-10 18:00:00,21.05,7.0,10.0,904319898.5,0
2024-12-11 00:00:00,21.05,7.0,10.0,902249316.5,0
2024-12-11 06:00:00,21.05,7.0,10.0,900255419.0,0
2024-12-11 12:00:00,21.05,7.0,10.0,900781780.0,0
2024-12-11 18:00:00,21.05,8.0,10.0,904433606.5,0
2024-12-12 00:00:00,21.05,7.0,10.0,898051029.0,0
2024-12-12 06:00:00,21.05,7.0,10.0,887202593.0,0
2024-12-12 12:00:00,21.05,10.0,6.0,895825788.5,0
2024-12-12 18:00:00,21.05,8.0,10.0,904767316.0,0
2024-12-13 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-12-13 06:00:00,21.05,8.0,10.0,892313698.5,0
2024-12-13 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-12-13 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-12-14 00:00:00,21.05,7.0,20.0,896847277.0,0
2024-12-14 06:00:00,21.05,9.0,10.0,898053678.0,0
2024-12-14 12:00:00,21.05,8.0,10.0,902561295.0,0
2024-12-14 18:00:00,21.05,8.0,10.0,898004213.0,0
2024-12-15 00:00:00,21.05,8.0,10.0,901669510.0,0
2024-12-15 06:00:00,21.05,8.0,10.0,902139925.0,0
2024-12-15 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-12-15 18:00:00,21.05,8.0,10.0,904345818.0,0
2024-12-16 00:00:00,21.05,7.0,20.0,910454442.5,0
2024-12-16 06:00:00,21.05,9.0,10.0,900661588.0,0
2024-12-16 12:00:00,21.05,7.0,100.0,904452530.0,0
2024-12-16 18:00:00,21.05,7.0,100.0,904139338.5,0
2024-12-17 00:00:00,21.05,7.0,100.0,909065099.0,0
2024-12-17 06:00:00,21.05,7.0,100.0,902720928.0,0
2024-12-17 12:00:00,21.05,7.0,100.0,904136735.0,0
2024-12-17 18:00:00,21.05,7.0,100.0,904058322.5,0
2024-12-18 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-12-18 06:00:00,21.05,7.0,100.0,901516326.0,0
2024-12-18 12:00:00,21.05,7.0,100.0,902720134.5,0
2024-12-18 18:00:00,21.05,7.0,100.0,903033831.0,0
2024-12-19 00:00:00,21.05,7.0,100.0,887097891.5,0
2024-12-19 06:00:00,21.05,7.0,100.0,906630487.5,0
2024-12-19 12:00:00,21.05,7.0,100.0,908069354.5,0
2024-12-19 18:00:00,21.05,7.0,100.0,904874767.0,0
2024-12-20 00:00:00,21.05,7.0,100.0,904815506.0,0
2024-12-20 06:00:00,21.05,7.0,100.0,904113052.0,0
2024-12-20 12:00:00,21.05,7.0,100.0,901595062.5,0
2024-12-20 18:00:00,21.05,8.0,10.0,895333690.0,0
2024-12-21 00:00:00,21.05,8.0,10.0,897343872.5,0
2024-12-21 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-12-21 12:00:00,21.05,8.0,10.0,899629784.0,0
2024-12-21 18:00:00,21.05,7.0,10.0,898001564.0,0
2024-12-22 00:00:00,21.05,8.0,10.0,898212155.0,0
2024-12-22 06:00:00,21.05,8.0,10.0,897688247.0,0
2024-12-22 12:00:00,21.05,8.0,10.0,900831551.0,0
2024-12-22 18:00:00,21.05,7.0,10.0,895930309.5,0
2024-12-23 00:00:00,21.05,7.0,10.0,897320347.0,0
2024-12-23 06:00:00,21.05,7.0,10.0,896782371.0,0
2024-12-23 12:00:00,21.05,7.0,10.0,879390021.0,0
2024-12-23 18:00:00,21.05,7.0,10.0,895980879.5,0
2024-12-24 00:00:00,21.05,7.0,10.0,895119095.0,0
2024-12-24 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-12-24 12:00:00,21.05,7.0,10.0,902880552.0,0
2024-12-24 18:00:00,21.05,7.0,10.0,893388494.5,0
2024-12-25 00:00:00,21.05,7.0,10.0,906810655.0,0
2024-12-25 06:00:00,21.05,7.0,10.0,892284854.0,0
2024-12-25 12:00:00,21.05,7.0,10.0,900116486.0,0
2024-12-25 18:00:00,21.05,7.0,10.0,897687125.0,0
2024-12-26 00:00:00,21.05,7.0,10.0,896259677.5,0
2024-12-26 06:00:00,21.05,7.0,10.0,900834547.0,0
2024-12-26 12:00:00,21.05,7.0,20.0,905218416.0,0
2024-12-26 18:00:00,21.05,7.0,10.0,910297069.0,0
2024-12-27 00:00:00,21.05,7.0,10.0,905392494.0,0
2024-12-27 06:00:00,21.05,7.0,10.0,900205693.0,0
2024-12-27 12:00:00,21.05,7.0,100.0,906703468.0,0
2024-12-27 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-12-28 00:00:00,21.05,7.0,100.0,900597489.5,0
2024-12-28 06:00:00,21.05,7.0,100.0,900233825.0,0
2024-12-28 12:00:00,21.05,7.0,100.0,906489077.5,0
2024-12-28 18:00:00,21.05,7.0,100.0,905549463.0,0
2024-12-29 00:00:00,21.05,7.0,100.0,905656721.0,0
2024-12-29 06:00:00,21.05,7.0,100.0,907651061.0,0
2024-12-29 12:00:00,21.05,7.0,100.0,907701792.0,0
2024-12-29 18:00:00,21.05,7.0,100.0,898638753.0,0
2024-12-30 00:00:00,21.05,7.0,100.0,904184824.0,0
2024-12-30 06:00:00,21.05,7.0,100.0,903718614.0,0
2024-12-30 12:00:00,21.05,7.0,100.0,903667045.5,0
2024-12-30 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-12-31 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2024-12-31 06:00:00,21.05,7.0,100.0,853951138.0,0
2024-12-31 12:00:00,21.05,7.0,100.0,900886367.5,0
2024-12-31 18:00:00,21.05,7.0,100.0,900465045.0,0
2025-01-01 00:00:00,21.05,7.0,100.0,903822026.0,0
2025-01-01 06:00:00,21.05,7.0,100.0,887153269.0,0
2025-01-01 12:00:00,21.05,7.0,100.0,902352237.5,0
2025-01-01 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-01-02 00:00:00,21.05,7.0,100.0,901411333.0,0
2025-01-02 06:00:00,21.05,7.0,100.0,905918050.0,0
2025-01-02 12:00:00,21.05,8.0,10.0,903037579.0,0
2025-01-02 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-01-03 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-01-03 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-01-03 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-01-03 18:00:00,21.05,7.0,10.0,891501855.0,0
2025-01-04 00:00:00,21.05,7.0,10.0,906182097.0,0
2025-01-04 06:00:00,21.05,7.0,100.0,891501276.0,0
2025-01-04 12:00:00,21.05,7.0,10.0,900179118.0,0
2025-01-04 18:00:00,21.05,7.0,10.0,900785813.5,0
2025-01-05 00:00:00,21.05,7.0,100.0,913415604.0,0
2025-01-05 06:00:00,21.05,7.0,100.0,893650415.0,0
2025-01-05 12:00:00,21.05,7.0,100.0,903977188.0,0
2025-01-05 18:00:00,21.05,7.0,100.0,901413586.0,0
2025-01-06 00:00:00,21.05,7.0,100.0,901150765.0,0
2025-01-06 06:00:00,21.05,7.0,100.0,901879045.0,0
2025-01-06 12:00:00,21.05,7.0,100.0,903037805.0,0
2025-01-06 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-01-07 00:00:00,21.05,7.0,20.0,902207118.0,0
2025-01-07 06:00:00,21.05,7.0,100.0,895329012.5,0
2025-01-07 12:00:00,21.05,7.0,100.0,904976503.0,0
2025-01-07 18:00:00,21.05,7.0,100.0,892075407.0,0
2025-01-08 00:00:00,21.05,7.0,100.0,901527413.5,0
2025-01-08 06:00:00,21.05,7.0,100.0,904433848.0,0
2025-01-08 12:00:00,21.05,7.0,100.0,902774802.0,0
2025-01-08 18:00:00,21.05,7.0,10.0,903346920.5,0
2025-01-09 00:00:00,21.05,7.0,20.0,903061104.0,0
2025-01-09 06:00:00,21.05,7.0,100.0,907687379.0,0
2025-01-09 12:00:00,21.05,7.0,10.0,903663248.0,0
2025-01-09 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-01-10 00:00:00,21.05,10.0,10.0,899417593.0,0
2025-01-10 06:00:00,21.05,7.0,10.0,833352817.0,0
2025-01-10 12:00:00,21.05,7.0,10.0,903952342.5,0
2025-01-10 18:00:00,21.05,7.0,10.0,902142496.0,0
2025-01-11 00:00:00,21.05,7.0,10.0,890400892.0,0
2025-01-11 06:00:00,21.05,7.0,10.0,879861969.0,0
2025-01-11 12:00:00,21.05,7.0,10.0,904794519.0,0
2025-01-11 18:00:00,21.05,7.0,10.0,902774937.0,0
2025-01-12 00:00:00,21.05,7.0,10.0,907071847.0,0
2025-01-12 06:00:00,21.05,7.0,10.0,900789017.5,0
2025-01-12 12:00:00,21.05,7.0,10.0,899785450.0,0
2025-01-12 18:00:00,21.05,7.0,10.0,903666366.0,0
2025-01-13 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-01-13 06:00:00,21.05,7.0,10.0,907256387.0,0
2025-01-13 12:00:00,21.05,7.0,10.0,915460970.0,0
2025-01-13 18:00:00,21.05,7.0,10.0,885760712.0,0
2025-01-14 00:00:00,21.05,7.0,10.0,900676156.0,0
2025-01-14 06:00:00,21.05,7.0,10.0,902405362.0,0
2025-01-14 12:00:00,21.05,7.0,10.0,928780743.0,0
2025-01-14 18:00:00,21.05,7.0,10.0,901009194.0,0
2025-01-15 00:00:00,21.05,7.0,10.0,908701141.0,0
2025-01-15 06:00:00,21.05,7.0,10.0,914046578.0,0
