Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,is_imputed
2025-01-15 12:00:00,21.05,7.0,10.0,904931124.0,0
2025-01-15 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-01-16 00:00:00,21.05,7.0,10.0,903191885.0,0
2025-01-16 06:00:00,21.05,7.0,10.0,913049104.0,0
2025-01-16 12:00:00,21.05,9.0,10.0,904840257.0,0
2025-01-16 18:00:00,21.05,8.0,10.0,902196594.0,0
2025-01-17 00:00:00,21.05,8.0,10.0,910272785.0,0
2025-01-17 06:00:00,21.05,7.0,10.0,904270492.5,0
2025-01-17 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-01-17 18:00:00,21.05,7.0,10.0,896823013.5,0
2025-01-18 00:00:00,21.05,7.0,10.0,885156935.0,0
2025-01-18 06:00:00,21.05,7.0,10.0,897022772.0,0
2025-01-18 12:00:00,21.05,7.0,10.0,901462454.0,0
2025-01-18 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-01-19 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-01-19 06:00:00,21.05,7.0,10.0,903247066.0,0
2025-01-19 12:00:00,21.05,10.0,6.0,901232550.0,0
2025-01-19 18:00:00,21.05,7.0,10.0,894594135.0,0
2025-01-20 00:00:00,21.05,7.0,10.0,899479376.0,0
2025-01-20 06:00:00,21.05,7.0,10.0,902874147.0,0
2025-01-20 12:00:00,21.05,9.0,10.0,899060179.0,0
2025-01-20 18:00:00,21.05,8.0,10.0,902193437.0,0
2025-01-21 00:00:00,21.05,7.0,10.0,872897401.0,0
2025-01-21 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-01-21 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-01-21 18:00:00,21.05,7.0,10.0,900712008.33,0
2025-01-22 00:00:00,21.05,7.0,10.0,902877989.0,0
2025-01-22 06:00:00,21.05,7.0,10.0,908596646.0,0
2025-01-22 12:00:00,21.05,10.0,6.0,808793433.0,0
2025-01-22 18:00:00,21.05,7.0,10.0,896586298.0,0
2025-01-23 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-01-23 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-01-23 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-01-23 18:00:00,25.69,7.0,10.0,902090970.0,0
2025-01-24 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-01-24 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-01-24 12:00:00,25.11,7.0,10.0,901043879.0,0
2025-01-24 18:00:00,32.12,7.0,10.0,907961322.0,0
2025-01-25 00:00:00,28.74,10.0,10.0,898001519.0,0
2025-01-25 06:00:00,25.99,7.0,10.0,892705400.0,0
2025-01-25 12:00:00,25.14,7.0,10.0,904398427.0,0
2025-01-25 18:00:00,24.67,7.0,10.0,906397468.0,0
2025-01-26 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-01-26 06:00:00,25.23,7.0,10.0,905551999.0,0
2025-01-26 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-01-26 18:00:00,25.3,7.0,10.0,905867570.5,0
2025-01-27 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-01-27 06:00:00,24.8,7.0,10.0,901984037.0,0
2025-01-27 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-01-27 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-01-28 00:00:00,26.01,7.0,10.0,888590787.5,0
2025-01-28 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-01-28 12:00:00,24.58,8.0,10.0,904033188.0,0
2025-01-28 18:00:00,24.92,7.0,10.0,889115711.0,0
2025-01-29 00:00:00,25.37,7.0,10.0,902355866.0,0
2025-01-29 06:00:00,25.3,7.0,10.0,912950865.0,0
2025-01-29 12:00:00,25.27,8.0,10.0,897110946.0,0
2025-01-29 18:00:00,24.02,8.0,10.0,905183322.0,0
2025-01-30 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-01-30 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-01-30 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-01-30 18:00:00,24.89,7.0,10.0,899860369.5,0
2025-01-31 00:00:00,38.0,7.0,10.0,899523755.0,0
2025-01-31 06:00:00,24.98,7.0,10.0,903511112.0,0
2025-01-31 12:00:00,25.49,7.0,10.0,902878035.0,0
2025-01-31 18:00:00,26.23,7.0,10.0,901411152.0,0
2025-02-01 00:00:00,25.74,7.0,10.0,903637575.5,0
2025-02-01 06:00:00,25.57,7.0,10.0,901306565.0,0
2025-02-01 12:00:00,26.22,7.0,10.0,899652728.0,0
2025-02-01 18:00:00,26.0,7.0,10.0,918187640.0,0
2025-02-02 00:00:00,26.06,7.0,10.0,891236367.0,0
2025-02-02 06:00:00,26.91,7.0,10.0,899840623.0,0
2025-02-02 12:00:00,25.37,7.0,10.0,900467566.0,0
2025-02-02 18:00:00,25.12,7.0,10.0,901909497.0,0
2025-02-03 00:00:00,26.56,7.0,10.0,912368030.0,0
2025-02-03 06:00:00,25.86,7.0,10.0,905551635.0,0
2025-02-03 12:00:00,26.27,7.0,10.0,908225237.0,0
2025-02-03 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-02-04 00:00:00,21.05,7.0,10.0,889454058.0,0
2025-02-04 06:00:00,21.05,7.0,10.0,900413561.0,0
2025-02-04 12:00:00,24.87,7.0,10.0,908592466.0,0
2025-02-04 18:00:00,25.98,7.0,10.0,924999680.0,0
2025-02-05 00:00:00,22.09,7.0,100.0,903192364.0,0
2025-02-05 06:00:00,21.9,7.0,100.0,903427107.0,0
2025-02-05 12:00:00,22.33,7.0,100.0,904923213.0,0
2025-02-05 18:00:00,21.11,7.0,100.0,904821568.0,0
2025-02-06 00:00:00,22.98,7.0,100.0,904662291.0,0
2025-02-06 06:00:00,22.29,7.0,100.0,853437585.0,0
2025-02-06 12:00:00,21.21,7.0,100.0,903871743.0,0
2025-02-06 18:00:00,22.07,7.0,100.0,908017337.0,0
2025-02-07 00:00:00,22.45,7.0,100.0,908277257.0,0
2025-02-07 06:00:00,22.43,7.0,100.0,909015248.5,0
2025-02-07 12:00:00,22.29,7.0,100.0,903480878.5,0
2025-02-07 18:00:00,22.77,7.0,100.0,907072029.0,0
2025-02-08 00:00:00,22.41,7.0,100.0,755868513.0,0
2025-02-08 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-02-08 12:00:00,25.29,7.0,10.0,900727684.0,0
2025-02-08 18:00:00,24.94,7.0,10.0,826644848.0,0
2025-02-09 00:00:00,36.06,7.0,10.0,898742437.0,0
2025-02-09 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-02-09 12:00:00,39.71,7.0,10.0,891920440.0,0
2025-02-09 18:00:00,24.74,7.0,10.0,903243231.5,0
2025-02-10 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-02-10 06:00:00,26.36,7.0,10.0,901722841.0,0
2025-02-10 12:00:00,24.93,7.0,10.0,894429057.5,0
2025-02-10 18:00:00,23.8,7.0,10.0,904135876.0,0
2025-02-11 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-02-11 06:00:00,37.67,7.0,10.0,900578323.0,0
2025-02-11 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-02-11 18:00:00,24.86,7.0,10.0,907359526.0,0
2025-02-12 00:00:00,25.23,7.0,10.0,900154526.0,0
2025-02-12 06:00:00,25.77,7.0,10.0,906286683.0,0
2025-02-12 12:00:00,25.8,7.0,10.0,903639682.5,0
2025-02-12 18:00:00,22.77,7.0,100.0,903983561.0,0
2025-02-13 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-02-13 06:00:00,22.08,7.0,100.0,907310308.5,0
2025-02-13 12:00:00,21.5,7.0,100.0,905553448.5,0
2025-02-13 18:00:00,22.69,7.0,100.0,904927603.0,0
2025-02-14 00:00:00,21.98,7.0,100.0,827517791.0,0
2025-02-14 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-02-14 12:00:00,22.06,7.0,100.0,906444378.0,0
2025-02-14 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-02-15 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-02-15 06:00:00,22.57,7.0,100.0,903617913.0,0
2025-02-15 12:00:00,22.19,7.0,100.0,908701595.0,0
2025-02-15 18:00:00,25.85,7.0,10.0,903325260.0,0
2025-02-16 00:00:00,25.73,7.0,10.0,903053157.0,0
2025-02-16 06:00:00,25.34,7.0,10.0,902485367.0,0
2025-02-16 12:00:00,25.35,7.0,10.0,914678653.0,0
2025-02-16 18:00:00,26.08,10.0,10.0,905343506.0,0
2025-02-17 00:00:00,25.48,7.0,10.0,898681162.0,0
2025-02-17 06:00:00,24.29,8.0,10.0,906179360.0,0
2025-02-17 12:00:00,22.15,7.0,100.0,909324425.0,0
2025-02-17 18:00:00,22.19,7.0,100.0,874930327.0,0
2025-02-18 00:00:00,22.14,7.0,100.0,904033865.0,0
2025-02-18 06:00:00,21.38,7.0,100.0,905287546.0,0
2025-02-18 12:00:00,21.28,7.0,100.0,905211731.0,0
2025-02-18 18:00:00,20.81,7.0,100.0,900950164.0,0
2025-02-19 00:00:00,22.44,7.0,100.0,886834127.0,0
2025-02-19 06:00:00,21.65,7.0,100.0,904503783.0,0
2025-02-19 12:00:00,22.75,7.0,100.0,906758937.5,0
2025-02-19 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-02-20 00:00:00,22.06,7.0,100.0,892705768.0,0
2025-02-20 06:00:00,21.55,7.0,100.0,878391186.67,0
2025-02-20 12:00:00,22.21,7.0,100.0,897761090.0,0
2025-02-20 18:00:00,23.38,7.0,100.0,901568529.0,0
2025-02-21 00:00:00,22.3,7.0,100.0,901673793.0,0
2025-02-21 06:00:00,22.09,7.0,100.0,904829863.0,0
2025-02-21 12:00:00,21.61,7.0,100.0,904452168.0,0
2025-02-21 18:00:00,22.6,7.0,100.0,903981300.0,0
2025-02-22 00:00:00,22.03,7.0,100.0,904136690.0,0
2025-02-22 06:00:00,22.34,7.0,100.0,875309817.0,0
2025-02-22 12:00:00,24.57,7.0,10.0,917320804.5,0
2025-02-22 18:00:00,25.03,7.0,10.0,909274542.0,0
2025-02-23 00:00:00,23.99,7.0,10.0,900116096.0,0
2025-02-23 06:00:00,24.9,7.0,10.0,906618545.67,0
2025-02-23 12:00:00,25.0,7.0,10.0,901410161.0,0
2025-02-23 18:00:00,23.98,7.0,10.0,910768765.0,0
2025-02-24 00:00:00,23.94,7.0,10.0,836920850.0,0
2025-02-24 06:00:00,24.67,7.0,10.0,903561011.0,0
2025-02-24 12:00:00,23.23,7.0,10.0,893232100.0,0
2025-02-24 18:00:00,24.93,7.0,10.0,901465249.0,0
2025-02-25 00:00:00,24.16,7.0,10.0,902984563.0,0
2025-02-25 06:00:00,21.44,7.0,100.0,853645209.0,0
2025-02-25 12:00:00,21.08,7.0,100.0,899785135.0,0
2025-02-25 18:00:00,24.04,7.0,10.0,883296169.5,0
2025-02-26 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-02-26 06:00:00,21.43,7.0,100.0,905183251.0,0
2025-02-26 12:00:00,22.06,7.0,100.0,906156021.5,0
2025-02-26 18:00:00,21.63,7.0,100.0,907649200.0,0
2025-02-27 00:00:00,21.53,7.0,100.0,874354922.0,0
2025-02-27 06:00:00,21.92,7.0,100.0,903822478.0,0
2025-02-27 12:00:00,38.58,7.0,10.0,901227469.0,0
2025-02-27 18:00:00,23.8,7.0,10.0,826960532.0,0
2025-02-28 00:00:00,21.19,7.0,100.0,903770727.0,0
2025-02-28 06:00:00,23.88,7.0,10.0,905342509.5,0
2025-02-28 12:00:00,23.91,7.0,10.0,899969854.5,0
2025-02-28 18:00:00,25.21,8.0,10.0,899624879.0,0
2025-03-01 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-03-01 06:00:00,20.62,7.0,100.0,910637557.0,0
2025-03-01 12:00:00,23.78,8.0,10.0,903690500.5,0
2025-03-01 18:00:00,23.64,8.0,10.0,901409935.0,0
2025-03-02 00:00:00,20.44,7.0,100.0,648858796.0,0
2025-03-02 06:00:00,29.7,10.0,10.0,867437324.5,0
2025-03-02 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-03-02 18:00:00,21.15,7.0,100.0,905157356.5,0
2025-03-03 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-03-03 06:00:00,25.55,8.0,10.0,903974115.0,0
2025-03-03 12:00:00,22.27,7.0,100.0,903162327.5,0
2025-03-03 18:00:00,21.27,7.0,100.0,902805446.5,0
2025-03-04 00:00:00,21.18,7.0,20.0,645276925.0,0
2025-03-04 06:00:00,21.81,7.0,100.0,906971706.0,0
2025-03-04 12:00:00,24.75,7.0,10.0,904349799.0,0
2025-03-04 18:00:00,24.44,7.0,10.0,906860046.0,0
2025-03-05 00:00:00,22.17,7.0,20.0,896193807.5,0
2025-03-05 06:00:00,21.9,7.0,100.0,783502059.0,0
2025-03-05 12:00:00,21.05,7.0,100.0,903873054.0,0
2025-03-05 18:00:00,21.44,7.0,100.0,907656837.0,0
2025-03-06 00:00:00,22.26,7.0,100.0,909798012.0,0
2025-03-06 06:00:00,21.78,7.0,100.0,907203603.0,0
2025-03-06 12:00:00,21.24,7.0,100.0,909592754.0,0
2025-03-06 18:00:00,22.49,7.0,100.0,903452810.0,0
2025-03-07 00:00:00,22.67,7.0,100.0,907074706.5,0
2025-03-07 06:00:00,21.24,7.0,100.0,907490280.0,0
2025-03-07 12:00:00,20.89,7.0,100.0,891992892.67,0
2025-03-07 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-03-08 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-03-08 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-03-08 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-03-08 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-03-09 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-03-09 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-03-09 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-03-09 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-03-10 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-03-10 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-03-10 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-03-10 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-03-11 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-03-11 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-03-11 12:00:00,18.0,7.0,100.0,913154327.0,0
2025-03-11 18:00:00,33.86,11.0,10.0,903463484.0,0
2025-03-12 00:00:00,22.35,7.0,10.0,898684352.0,0
2025-03-12 06:00:00,35.37,11.0,10.0,888776039.0,0
2025-03-12 12:00:00,22.01,8.0,10.0,891812371.0,0
2025-03-12 18:00:00,24.75,7.0,10.0,898272960.0,0
2025-03-13 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-03-13 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-03-13 12:00:00,30.98,8.0,10.0,905866119.0,0
2025-03-13 18:00:00,24.88,7.0,100.0,879794641.5,0
2025-03-14 00:00:00,19.19,7.0,100.0,911269711.0,0
2025-03-14 06:00:00,21.65,7.0,10.0,913878005.0,0
2025-03-14 12:00:00,21.6,7.0,10.0,888563346.0,0
2025-03-14 18:00:00,19.06,7.0,100.0,903430751.0,0
2025-03-15 00:00:00,31.81,11.0,10.0,921020321.0,0
2025-03-15 06:00:00,22.64,7.0,10.0,883306641.5,0
2025-03-15 12:00:00,22.49,7.0,10.0,903717530.0,0
2025-03-15 18:00:00,22.34,7.0,10.0,913571911.5,0
2025-03-16 00:00:00,19.77,7.0,100.0,815481918.0,0
2025-03-16 06:00:00,18.33,7.0,100.0,906006241.0,0
2025-03-16 12:00:00,18.31,7.0,100.0,885760357.0,0
2025-03-16 18:00:00,32.8,11.0,10.0,906385015.0,0
2025-03-17 00:00:00,36.04,11.0,10.0,914253962.0,0
2025-03-17 06:00:00,37.34,11.0,10.0,882221254.0,0
2025-03-17 12:00:00,19.97,11.0,10.0,820613977.0,0
2025-03-17 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-03-18 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-03-18 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-03-18 12:00:00,36.24,9.0,10.0,864971678.5,0
2025-03-18 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-03-19 00:00:00,20.97,7.0,10.0,904738784.5,0
2025-03-19 06:00:00,21.29,7.0,10.0,912904675.0,0
2025-03-19 12:00:00,18.87,7.0,10.0,893335797.0,0
2025-03-19 18:00:00,21.92,7.0,10.0,905841836.0,0
2025-03-20 00:00:00,20.98,7.0,10.0,908959196.0,0
2025-03-20 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-03-20 12:00:00,40.62,11.0,10.0,840435344.0,0
2025-03-20 18:00:00,23.5,8.0,10.0,906914946.5,0
2025-03-21 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-03-21 06:00:00,22.68,8.0,10.0,888031615.0,0
2025-03-21 12:00:00,35.08,7.0,10.0,840670103.0,0
2025-03-21 18:00:00,23.12,7.0,10.0,921543037.0,0
2025-03-22 00:00:00,22.9,7.0,10.0,900968600.67,0
2025-03-22 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-03-22 12:00:00,25.79,7.0,10.0,911346984.0,0
2025-03-22 18:00:00,33.69,11.0,10.0,914888186.0,0
2025-03-23 00:00:00,18.99,7.0,100.0,911372632.5,0
2025-03-23 06:00:00,18.26,7.0,100.0,900306858.0,0
2025-03-23 12:00:00,36.24,11.0,10.0,913786169.0,0
2025-03-23 18:00:00,22.41,7.0,10.0,910218581.0,0
2025-03-24 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-03-24 06:00:00,21.65,8.0,10.0,872259559.0,0
2025-03-24 12:00:00,23.03,8.0,10.0,874097455.0,0
2025-03-24 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-03-25 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-03-25 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-03-25 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-03-25 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-03-26 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-03-26 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-03-26 12:00:00,20.58,7.0,100.0,899806536.0,0
2025-03-26 18:00:00,36.8,11.0,10.0,904165269.0,0
2025-03-27 00:00:00,22.52,7.0,100.0,907334355.0,0
2025-03-27 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-03-27 12:00:00,32.78,11.0,10.0,902698591.0,0
2025-03-27 18:00:00,32.4,11.0,10.0,912787553.0,0
2025-03-28 00:00:00,19.38,7.0,100.0,898422881.0,0
2025-03-28 06:00:00,33.31,11.0,10.0,889120491.5,0
2025-03-28 12:00:00,34.59,11.0,10.0,12582918.0,0
2025-03-28 18:00:00,16.8,9.0,100.0,15151973.5,0
2025-03-29 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-03-29 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-03-29 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-03-29 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-03-30 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-03-30 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-03-30 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-03-30 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-03-31 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-03-31 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-03-31 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-03-31 18:00:00,21.05,11.0,10.0,906966627.0,0
2025-04-01 00:00:00,19.07,7.0,10.0,900695980.5,0
2025-04-01 06:00:00,19.5,7.0,10.0,901618990.5,0
2025-04-01 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-04-01 18:00:00,32.27,11.0,10.0,907850410.5,0
2025-04-02 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-04-02 06:00:00,18.76,7.0,100.0,901674379.0,0
2025-04-02 12:00:00,21.5,8.0,10.0,747863708.67,0
2025-04-02 18:00:00,32.35,11.0,10.0,905004599.5,0
2025-04-03 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-04-03 06:00:00,19.15,7.0,10.0,897165716.0,0
2025-04-03 12:00:00,20.34,10.0,10.0,902614897.0,0
2025-04-03 18:00:00,25.51,9.0,10.0,899600535.0,0
2025-04-04 00:00:00,42.19,11.0,6.0,867280678.0,0
2025-04-04 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-04-04 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-04-04 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-04-05 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-04-05 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-04-05 12:00:00,37.32,8.0,100.0,905604672.0,0
2025-04-05 18:00:00,37.7,8.0,100.0,900911213.0,0
2025-04-06 00:00:00,22.21,7.0,10.0,897612704.0,0
2025-04-06 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-04-06 12:00:00,25.15,7.0,100.0,906367506.0,0
2025-04-06 18:00:00,23.87,7.0,10.0,904165678.5,0
2025-04-07 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-04-07 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-04-07 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-04-07 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-04-08 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-04-08 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-04-08 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-04-08 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-04-09 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-04-09 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-04-09 12:00:00,16.06,7.0,100.0,909843526.0,0
2025-04-09 18:00:00,18.83,6.0,100.0,904916273.0,0
2025-04-10 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-04-10 06:00:00,21.21,6.0,100.0,915571570.0,0
2025-04-10 12:00:00,18.68,9.0,10.0,905342736.0,0
2025-04-10 18:00:00,20.96,6.0,100.0,903334286.5,0
2025-04-11 00:00:00,20.68,6.0,10.0,880749291.5,0
2025-04-11 06:00:00,33.06,6.0,10.0,902247444.0,0
2025-04-11 12:00:00,20.64,6.0,10.0,900414327.0,0
2025-04-11 18:00:00,18.83,6.0,100.0,900360221.0,0
2025-04-12 00:00:00,18.7,6.0,100.0,894910408.0,0
2025-04-12 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-04-12 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-04-12 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-04-13 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-04-13 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-04-13 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-04-13 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-04-14 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-04-14 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-04-14 12:00:00,68.01,9.0,6.0,911162165.0,0
2025-04-14 18:00:00,20.05,6.0,10.0,910953178.0,0
2025-04-15 00:00:00,18.05,6.0,10.0,902878486.0,0
2025-04-15 06:00:00,16.26,6.0,10.0,902248031.0,0
2025-04-15 12:00:00,18.7,6.0,100.0,896849801.33,0
2025-04-15 18:00:00,32.27,6.0,10.0,898421758.0,0
2025-04-16 00:00:00,19.85,6.0,100.0,901490134.0,0
2025-04-16 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-04-16 12:00:00,21.44,6.0,100.0,886625564.0,0
2025-04-16 18:00:00,19.24,6.0,100.0,904194544.0,0
2025-04-17 00:00:00,18.56,6.0,100.0,899131317.5,0
2025-04-17 06:00:00,19.06,6.0,10.0,906731017.5,0
2025-04-17 12:00:00,19.5,6.0,10.0,902773854.0,0
2025-04-17 18:00:00,20.64,6.0,10.0,901545296.0,0
2025-04-18 00:00:00,19.0,6.0,10.0,895984262.0,0
2025-04-18 06:00:00,26.86,9.0,40.0,888381706.0,0
