Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,is_imputed
2025-04-18 12:00:00,18.93,6.0,100.0,906993316.5,0
2025-04-18 18:00:00,19.78,6.0,100.0,905919771.0,0
2025-04-19 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-04-19 06:00:00,19.08,6.0,100.0,897059324.0,0
2025-04-19 12:00:00,21.03,6.0,100.0,906232487.0,0
2025-04-19 18:00:00,20.94,6.0,100.0,904323533.0,0
2025-04-20 00:00:00,21.26,6.0,100.0,903848577.0,0
2025-04-20 06:00:00,25.79,6.0,100.0,893751842.0,0
2025-04-20 12:00:00,20.62,6.0,100.0,903611678.0,0
2025-04-20 18:00:00,20.59,6.0,100.0,903763944.0,0
2025-04-21 00:00:00,21.05,6.0,100.0,907754104.0,0
2025-04-21 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-04-21 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-04-21 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-04-22 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-04-22 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-04-22 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-04-22 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-04-23 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-04-23 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-04-23 12:00:00,22.14,6.0,10.0,907940333.0,0
2025-04-23 18:00:00,19.82,6.0,100.0,903558389.0,0
2025-04-24 00:00:00,19.86,6.0,100.0,904990772.0,0
2025-04-24 06:00:00,25.61,7.0,10.0,898209617.0,0
2025-04-24 12:00:00,21.83,6.0,100.0,895704027.0,0
2025-04-24 18:00:00,31.01,6.0,10.0,893600578.0,0
2025-04-25 00:00:00,35.54,7.0,10.0,895731178.0,0
2025-04-25 06:00:00,37.03,8.0,10.0,895589902.0,0
2025-04-25 12:00:00,22.25,7.0,10.0,906707974.0,0
2025-04-25 18:00:00,22.11,7.0,10.0,900366582.5,0
2025-04-26 00:00:00,21.86,7.0,10.0,894742222.0,0
2025-04-26 06:00:00,20.81,7.0,10.0,908173217.0,0
2025-04-26 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-04-26 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-04-27 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-04-27 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-04-27 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-04-27 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-04-28 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-04-28 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-04-28 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-04-28 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-04-29 00:00:00,21.05,7.0,10.0,903141127.0,0
2025-04-29 06:00:00,33.08,9.0,10.0,744614578.5,0
2025-04-29 12:00:00,22.33,6.0,10.0,899521729.5,0
2025-04-29 18:00:00,19.06,6.0,10.0,904344416.0,0
2025-04-30 00:00:00,19.76,6.0,10.0,906284367.0,0
2025-04-30 06:00:00,20.02,6.0,10.0,903612310.0,0
2025-04-30 12:00:00,19.46,6.0,10.0,908279437.0,0
2025-04-30 18:00:00,21.45,6.0,10.0,903305189.0,0
2025-05-01 00:00:00,19.26,6.0,10.0,903596161.0,0
2025-05-01 06:00:00,20.32,6.0,10.0,904798411.5,0
2025-05-01 12:00:00,17.76,6.0,10.0,913996662.0,0
2025-05-01 18:00:00,19.89,6.0,10.0,902928116.0,0
2025-05-02 00:00:00,19.09,7.0,10.0,903932574.5,0
2025-05-02 06:00:00,21.05,6.0,10.0,905866570.5,0
2025-05-02 12:00:00,19.23,6.0,10.0,910587137.5,0
2025-05-02 18:00:00,18.18,6.0,100.0,900162509.0,0
2025-05-03 00:00:00,19.85,6.0,100.0,906182641.0,0
2025-05-03 06:00:00,20.37,6.0,100.0,887582941.0,0
2025-05-03 12:00:00,19.84,6.0,100.0,905184635.0,0
2025-05-03 18:00:00,20.18,6.0,100.0,907752197.0,0
2025-05-04 00:00:00,19.6,6.0,10.0,909078220.33,0
2025-05-04 06:00:00,19.52,6.0,100.0,903135976.0,0
2025-05-04 12:00:00,19.37,6.0,10.0,905107304.0,0
2025-05-04 18:00:00,18.54,6.0,10.0,916878659.0,0
2025-05-05 00:00:00,18.68,6.0,100.0,897819188.5,0
2025-05-05 06:00:00,19.13,6.0,100.0,906283466.0,0
2025-05-05 12:00:00,20.34,6.0,10.0,909825198.5,0
2025-05-05 18:00:00,18.95,6.0,100.0,908172218.0,0
2025-05-06 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-05-06 06:00:00,19.83,6.0,100.0,901199298.0,0
2025-05-06 12:00:00,18.49,6.0,100.0,917475799.0,0
2025-05-06 18:00:00,20.4,6.0,100.0,893647693.0,0
2025-05-07 00:00:00,19.81,6.0,100.0,905183594.0,0
2025-05-07 06:00:00,19.93,6.0,100.0,901567582.0,0
2025-05-07 12:00:00,17.77,6.0,100.0,905473090.0,0
2025-05-07 18:00:00,19.86,6.0,100.0,905594365.0,0
2025-05-08 00:00:00,19.54,6.0,100.0,905756280.0,0
2025-05-08 06:00:00,19.0,6.0,10.0,900992757.0,0
2025-05-08 12:00:00,19.78,6.0,100.0,892917392.0,0
2025-05-08 18:00:00,20.75,6.0,100.0,869743655.0,0
2025-05-09 00:00:00,18.96,6.0,100.0,902377902.5,0
2025-05-09 06:00:00,19.51,6.0,100.0,921347011.0,0
2025-05-09 12:00:00,20.31,6.0,100.0,911111314.0,0
2025-05-09 18:00:00,24.11,7.0,10.0,902511213.0,0
2025-05-10 00:00:00,22.25,7.0,10.0,908646216.5,0
2025-05-10 06:00:00,22.32,7.0,10.0,905921357.0,0
2025-05-10 12:00:00,22.86,6.0,10.0,876219393.5,0
2025-05-10 18:00:00,17.53,6.0,10.0,905443746.0,0
2025-05-11 00:00:00,19.33,6.0,100.0,903668489.0,0
2025-05-11 06:00:00,19.68,6.0,100.0,903143205.0,0
2025-05-11 12:00:00,20.97,6.0,10.0,916460847.0,0
2025-05-11 18:00:00,19.8,6.0,100.0,908985682.5,0
2025-05-12 00:00:00,19.47,7.0,10.0,907859824.0,0
2025-05-12 06:00:00,20.47,6.0,100.0,889198894.0,0
2025-05-12 12:00:00,21.47,7.0,10.0,907809664.0,0
2025-05-12 18:00:00,22.25,7.0,10.0,909534595.0,0
2025-05-13 00:00:00,19.6,6.0,100.0,901043519.0,0
2025-05-13 06:00:00,20.19,6.0,100.0,916149583.0,0
2025-05-13 12:00:00,19.13,6.0,100.0,908068859.0,0
2025-05-13 18:00:00,22.2,7.0,10.0,756129023.0,0
2025-05-14 00:00:00,24.44,7.0,10.0,909641817.0,0
2025-05-14 06:00:00,24.84,7.0,10.0,907388190.0,0
2025-05-14 12:00:00,18.18,6.0,100.0,922194722.0,0
2025-05-14 18:00:00,19.21,6.0,100.0,859558099.0,0
2025-05-15 00:00:00,20.33,6.0,100.0,856278789.5,0
2025-05-15 06:00:00,25.65,7.0,10.0,802673990.0,0
2025-05-15 12:00:00,18.44,6.0,10.0,908955070.0,0
2025-05-15 18:00:00,20.93,7.0,10.0,911868472.0,0
2025-05-16 00:00:00,19.12,6.0,10.0,919080999.0,0
2025-05-16 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-05-16 12:00:00,17.85,6.0,10.0,917444549.0,0
2025-05-16 18:00:00,18.59,6.0,10.0,898684711.0,0
2025-05-17 00:00:00,20.76,6.0,10.0,904292559.5,0
2025-05-17 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-05-17 12:00:00,22.19,6.0,10.0,909389112.5,0
2025-05-17 18:00:00,20.53,7.0,10.0,908725214.5,0
2025-05-18 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-05-18 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-05-18 12:00:00,21.1,6.0,10.0,904195528.5,0
2025-05-18 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-05-19 00:00:00,20.98,6.0,10.0,908174108.5,0
2025-05-19 06:00:00,19.31,7.0,10.0,756926667.5,0
2025-05-19 12:00:00,22.39,6.0,10.0,901935983.0,0
2025-05-19 18:00:00,21.9,7.0,10.0,904313977.0,0
2025-05-20 00:00:00,20.38,6.0,10.0,904401186.0,0
2025-05-20 06:00:00,25.42,8.0,10.0,851998768.0,0
2025-05-20 12:00:00,21.13,7.0,10.0,899164350.0,0
2025-05-20 18:00:00,19.01,6.0,10.0,903708005.0,0
2025-05-21 00:00:00,22.11,8.0,10.0,900518035.5,0
2025-05-21 06:00:00,20.92,8.0,10.0,903560559.0,0
2025-05-21 12:00:00,22.99,7.0,10.0,830554776.5,0
2025-05-21 18:00:00,27.52,8.0,10.0,908228189.0,0
2025-05-22 00:00:00,21.3,6.0,10.0,901549549.5,0
2025-05-22 06:00:00,20.34,6.0,10.0,902622524.0,0
2025-05-22 12:00:00,20.45,6.0,10.0,888198461.0,0
2025-05-22 18:00:00,23.29,7.0,10.0,901725094.5,0
2025-05-23 00:00:00,20.99,6.0,10.0,887204279.0,0
2025-05-23 06:00:00,21.03,6.0,10.0,901265805.5,0
2025-05-23 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-05-23 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-05-24 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-05-24 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-05-24 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-05-24 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-05-25 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-05-25 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-05-25 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-05-25 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-05-26 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-05-26 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-05-26 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-05-26 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-05-27 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-05-27 06:00:00,20.55,6.0,10.0,906414874.5,0
2025-05-27 12:00:00,16.22,6.0,10.0,740124574.0,0
2025-05-27 18:00:00,19.3,6.0,10.0,904923701.0,0
2025-05-28 00:00:00,18.59,7.0,10.0,904503408.0,0
2025-05-28 06:00:00,22.65,7.0,10.0,899469931.0,0
2025-05-28 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-05-28 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-05-29 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-05-29 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-05-29 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-05-29 18:00:00,21.05,6.0,10.0,901721533.0,0
2025-05-30 00:00:00,21.05,8.0,10.0,905762620.0,0
2025-05-30 06:00:00,18.87,6.0,10.0,904502878.0,0
2025-05-30 12:00:00,19.2,6.0,10.0,906188671.0,0
2025-05-30 18:00:00,18.75,6.0,10.0,904213709.0,0
2025-05-31 00:00:00,19.43,7.0,10.0,903142170.0,0
2025-05-31 06:00:00,19.02,7.0,10.0,901956885.0,0
2025-05-31 12:00:00,19.16,6.0,10.0,894909404.0,0
2025-05-31 18:00:00,19.31,6.0,10.0,907729932.5,0
2025-06-01 00:00:00,18.17,6.0,10.0,906801533.0,0
2025-06-01 06:00:00,20.05,7.0,10.0,905341539.5,0
2025-06-01 12:00:00,18.99,6.0,10.0,908730086.0,0
2025-06-01 18:00:00,19.69,7.0,10.0,901466331.0,0
2025-06-02 00:00:00,19.13,6.0,10.0,906287861.0,0
2025-06-02 06:00:00,20.82,6.0,10.0,905189115.0,0
2025-06-02 12:00:00,19.34,6.0,10.0,901541526.0,0
2025-06-02 18:00:00,19.06,6.0,10.0,867970621.0,0
2025-06-03 00:00:00,18.02,6.0,10.0,901027088.0,0
2025-06-03 06:00:00,49.5,9.0,10.0,902510310.0,0
2025-06-03 12:00:00,22.05,6.0,10.0,906285686.0,0
2025-06-03 18:00:00,19.64,6.0,10.0,910718018.0,0
2025-06-04 00:00:00,19.79,6.0,10.0,904687350.0,0
2025-06-04 06:00:00,19.53,6.0,10.0,889561021.5,0
2025-06-04 12:00:00,25.1,7.0,10.0,903664852.5,0
2025-06-04 18:00:00,19.37,6.0,10.0,908266176.0,0
2025-06-05 00:00:00,19.06,7.0,10.0,905701055.0,0
2025-06-05 06:00:00,21.76,7.0,10.0,903246347.5,0
2025-06-05 12:00:00,19.23,6.0,10.0,906285324.0,0
2025-06-05 18:00:00,18.59,6.0,10.0,899783920.0,0
2025-06-06 00:00:00,18.85,6.0,10.0,905086626.0,0
2025-06-06 06:00:00,19.11,6.0,10.0,896589795.0,0
2025-06-06 12:00:00,21.87,6.0,10.0,903192879.0,0
2025-06-06 18:00:00,19.16,6.0,10.0,905184001.0,0
2025-06-07 00:00:00,19.07,6.0,10.0,896906432.0,0
2025-06-07 06:00:00,27.49,9.0,10.0,862668010.5,0
2025-06-07 12:00:00,26.51,9.0,10.0,902931953.0,0
2025-06-07 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-06-08 00:00:00,18.57,6.0,10.0,908717066.67,0
2025-06-08 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-06-08 12:00:00,19.63,6.0,10.0,915306540.5,0
2025-06-08 18:00:00,19.22,6.0,10.0,910306084.5,0
2025-06-09 00:00:00,19.35,6.0,10.0,840804575.0,0
2025-06-09 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-06-09 12:00:00,19.08,6.0,10.0,911504239.0,0
2025-06-09 18:00:00,17.36,6.0,10.0,903612039.0,0
2025-06-10 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-06-10 06:00:00,20.55,6.0,10.0,897426282.0,0
2025-06-10 12:00:00,17.34,6.0,10.0,903877231.0,0
2025-06-10 18:00:00,27.19,7.0,10.0,902730062.0,0
2025-06-11 00:00:00,21.05,6.0,10.0,900781374.0,0
2025-06-11 06:00:00,21.05,6.0,10.0,903562005.0,0
2025-06-11 12:00:00,21.05,9.0,10.0,883488430.33,0
2025-06-11 18:00:00,21.05,6.0,10.0,904506948.0,0
2025-06-12 00:00:00,17.99,6.0,10.0,840487460.0,0
2025-06-12 06:00:00,18.64,6.0,10.0,904844457.5,0
2025-06-12 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-06-12 18:00:00,17.54,6.0,100.0,898162892.0,0
2025-06-13 00:00:00,19.09,6.0,10.0,907478586.33,0
2025-06-13 06:00:00,20.02,6.0,10.0,898420321.0,0
2025-06-13 12:00:00,18.47,6.0,10.0,903295704.0,0
2025-06-13 18:00:00,18.61,6.0,10.0,917819857.0,0
2025-06-14 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-06-14 06:00:00,21.02,7.0,10.0,906128670.5,0
2025-06-14 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-06-14 18:00:00,19.4,6.0,10.0,901700413.0,0
2025-06-15 00:00:00,19.11,6.0,10.0,901432547.0,0
2025-06-15 06:00:00,21.59,7.0,10.0,908201017.5,0
2025-06-15 12:00:00,22.99,6.0,10.0,916877238.0,0
2025-06-15 18:00:00,19.07,6.0,10.0,902888012.0,0
2025-06-16 00:00:00,19.46,6.0,10.0,896176543.0,0
2025-06-16 06:00:00,19.36,6.0,10.0,906599717.0,0
2025-06-16 12:00:00,18.98,6.0,10.0,905761885.5,0
2025-06-16 18:00:00,19.15,6.0,10.0,906468481.5,0
2025-06-17 00:00:00,21.05,6.0,100.0,903772060.0,0
2025-06-17 06:00:00,21.05,6.0,100.0,904031742.0,0
2025-06-17 12:00:00,21.05,6.0,100.0,915801322.5,0
2025-06-17 18:00:00,21.05,6.0,10.0,895958899.0,0
2025-06-18 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-06-18 06:00:00,20.42,6.0,10.0,907389370.0,0
2025-06-18 12:00:00,18.36,6.0,10.0,907929475.33,0
2025-06-18 18:00:00,23.01,6.0,10.0,884056503.0,0
2025-06-19 00:00:00,33.18,9.0,10.0,910139780.0,0
2025-06-19 06:00:00,19.42,6.0,10.0,899511099.0,0
2025-06-19 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-06-19 18:00:00,19.14,6.0,10.0,902406310.0,0
2025-06-20 00:00:00,18.6,6.0,10.0,910955182.0,0
2025-06-20 06:00:00,19.14,6.0,100.0,896400741.0,0
2025-06-20 12:00:00,20.15,6.0,10.0,901626886.0,0
2025-06-20 18:00:00,18.66,6.0,10.0,901782348.0,0
2025-06-21 00:00:00,24.33,6.0,100.0,901331044.5,0
2025-06-21 06:00:00,18.84,6.0,10.0,802660366.5,0
2025-06-21 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-06-21 18:00:00,18.55,6.0,10.0,899103377.5,0
2025-06-22 00:00:00,20.43,6.0,100.0,904792480.5,0
2025-06-22 06:00:00,23.61,7.0,10.0,901150224.0,0
2025-06-22 12:00:00,26.12,6.0,10.0,905815191.0,0
2025-06-22 18:00:00,18.27,6.0,10.0,903732140.0,0
2025-06-23 00:00:00,18.22,6.0,100.0,904313302.0,0
2025-06-23 06:00:00,18.05,6.0,10.0,890923712.0,0
2025-06-23 12:00:00,31.75,6.0,10.0,903927019.0,0
2025-06-23 18:00:00,22.72,6.0,10.0,903454120.0,0
2025-06-24 00:00:00,23.52,7.0,10.0,903872195.0,0
2025-06-24 06:00:00,16.96,6.0,10.0,904870905.67,0
2025-06-24 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-06-24 18:00:00,17.92,6.0,100.0,912157904.0,0
2025-06-25 00:00:00,23.22,7.0,10.0,904609242.0,0
2025-06-25 06:00:00,18.72,6.0,10.0,908806544.0,0
2025-06-25 12:00:00,20.07,6.0,10.0,905106081.5,0
2025-06-25 18:00:00,18.54,6.0,100.0,901912659.0,0
2025-06-26 00:00:00,18.58,7.0,100.0,902144323.0,0
2025-06-26 06:00:00,18.53,7.0,100.0,903295704.0,0
2025-06-26 12:00:00,22.27,8.0,10.0,907728162.0,0
2025-06-26 18:00:00,19.45,7.0,10.0,898264022.0,0
2025-06-27 00:00:00,19.03,7.0,10.0,898893733.0,0
2025-06-27 06:00:00,18.41,7.0,10.0,917454094.0,0
2025-06-27 12:00:00,19.33,7.0,100.0,901044744.0,0
2025-06-27 18:00:00,18.73,7.0,100.0,896908967.5,0
2025-06-28 00:00:00,27.07,7.0,10.0,901474256.0,0
2025-06-28 06:00:00,23.1,8.0,10.0,893860801.0,0
2025-06-28 12:00:00,21.51,10.0,10.0,906236837.0,0
2025-06-28 18:00:00,22.57,7.0,10.0,898739926.0,0
2025-06-29 00:00:00,19.56,7.0,100.0,905108979.5,0
2025-06-29 06:00:00,19.02,7.0,100.0,901226974.5,0
2025-06-29 12:00:00,19.32,7.0,100.0,903532335.0,0
2025-06-29 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-06-30 00:00:00,17.95,7.0,100.0,902539755.5,0
2025-06-30 06:00:00,19.15,7.0,100.0,903768558.0,0
2025-06-30 12:00:00,18.78,7.0,100.0,854754189.33,0
2025-06-30 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-07-01 00:00:00,19.23,6.0,100.0,915050641.5,0
2025-07-01 06:00:00,19.4,6.0,100.0,897590127.5,0
2025-07-01 12:00:00,18.64,6.0,100.0,905815819.0,0
2025-07-01 18:00:00,20.39,6.0,100.0,912368942.0,0
2025-07-02 00:00:00,19.14,6.0,100.0,900441983.0,0
2025-07-02 06:00:00,21.05,6.0,100.0,905395165.0,0
2025-07-02 12:00:00,21.05,7.0,10.0,892810079.0,0
2025-07-02 18:00:00,21.05,9.0,10.0,899024697.5,0
2025-07-03 00:00:00,18.5,6.0,100.0,905815593.0,0
2025-07-03 06:00:00,19.53,6.0,100.0,906342511.0,0
2025-07-03 12:00:00,18.06,6.0,100.0,898921045.0,0
2025-07-03 18:00:00,31.09,8.0,10.0,883481861.0,0
2025-07-04 00:00:00,30.48,8.0,10.0,894962927.0,0
2025-07-04 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-07-04 12:00:00,24.18,7.0,10.0,900889250.0,0
2025-07-04 18:00:00,32.03,9.0,10.0,881013114.0,0
2025-07-05 00:00:00,39.95,9.0,10.0,894278131.0,0
2025-07-05 06:00:00,25.96,6.0,100.0,904922174.0,0
2025-07-05 12:00:00,18.59,6.0,100.0,906914878.0,0
2025-07-05 18:00:00,46.89,9.0,10.0,895998761.0,0
2025-07-06 00:00:00,25.94,6.0,100.0,907017469.0,0
2025-07-06 06:00:00,35.95,7.0,100.0,903177706.0,0
2025-07-06 12:00:00,37.69,7.0,100.0,888539259.0,0
2025-07-06 18:00:00,16.68,6.0,100.0,904658898.0,0
2025-07-07 00:00:00,36.41,7.0,100.0,899681086.0,0
2025-07-07 06:00:00,35.25,7.0,100.0,892707989.0,0
2025-07-07 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-07-07 18:00:00,35.83,9.0,10.0,895170405.0,0
2025-07-08 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-07-08 06:00:00,35.42,8.0,10.0,891393610.0,0
2025-07-08 12:00:00,19.5,6.0,100.0,881177406.0,0
2025-07-08 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-07-09 00:00:00,18.99,6.0,100.0,899943141.0,0
2025-07-09 06:00:00,18.17,6.0,100.0,902955684.5,0
2025-07-09 12:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-07-09 18:00:00,18.66,6.0,100.0,906077029.67,0
2025-07-10 00:00:00,18.6,6.0,100.0,906401461.0,0
2025-07-10 06:00:00,19.08,6.0,100.0,903824602.0,0
2025-07-10 12:00:00,18.76,6.0,100.0,902509922.5,0
2025-07-10 18:00:00,18.72,6.0,100.0,906968033.0,0
2025-07-11 00:00:00,18.82,6.0,100.0,907415948.0,0
2025-07-11 06:00:00,18.67,6.0,100.0,901331247.0,0
2025-07-11 12:00:00,19.36,6.0,100.0,899523710.0,0
2025-07-11 18:00:00,21.05,6.0,100.0,905918412.5,0
2025-07-12 00:00:00,18.96,6.0,100.0,904661001.5,0
2025-07-12 06:00:00,19.48,6.0,100.0,905684432.5,0
2025-07-12 12:00:00,20.52,6.0,100.0,906377548.0,0
2025-07-12 18:00:00,18.82,6.0,100.0,905169300.67,0
2025-07-13 00:00:00,19.13,6.0,100.0,906599444.0,0
2025-07-13 06:00:00,18.53,6.0,100.0,895643584.0,0
2025-07-13 12:00:00,30.83,9.0,10.0,896376538.0,0
2025-07-13 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-07-14 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-07-14 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-07-14 12:00:00,33.0,9.0,10.0,892445220.0,0
2025-07-14 18:00:00,21.05,7.0,10.0,900834794.0,0
2025-07-15 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-07-15 06:00:00,19.18,7.0,10.0,903582368.5,0
2025-07-15 12:00:00,32.31,9.0,10.0,902436889.0,0
2025-07-15 18:00:00,31.85,9.0,10.0,891916225.0,0
2025-07-16 00:00:00,31.65,9.0,10.0,912420504.0,0
2025-07-16 06:00:00,31.62,9.0,10.0,745571822.5,0
2025-07-16 12:00:00,20.1,7.0,10.0,904139945.0,0
2025-07-16 18:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-07-17 00:00:00,31.83,9.0,10.0,891178590.5,0
2025-07-17 06:00:00,32.48,9.0,10.0,878132649.0,0
2025-07-17 12:00:00,30.46,9.0,10.0,895816480.0,0
2025-07-17 18:00:00,32.42,9.0,10.0,895118155.0,0
2025-07-18 00:00:00,31.81,9.0,10.0,900678318.0,0
2025-07-18 06:00:00,32.48,9.0,10.0,894960881.0,0
2025-07-18 12:00:00,18.44,7.5,10.0,892804716.0,0
2025-07-18 18:00:00,31.02,9.0,10.0,902484318.0,0
2025-07-19 00:00:00,30.94,9.0,10.0,892863580.0,0
2025-07-19 06:00:00,31.59,9.0,10.0,895841723.0,0
2025-07-19 12:00:00,31.02,9.0,10.0,895014819.0,0
2025-07-19 18:00:00,31.03,9.0,10.0,894300320.33,0
2025-07-20 00:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-07-20 06:00:00,31.2,9.0,10.0,894316619.0,0
2025-07-20 12:00:00,30.19,7.0,10.0,894491826.0,0
2025-07-20 18:00:00,21.74,8.0,10.0,898418369.0,0
2025-07-21 00:00:00,31.84,9.0,10.0,893651398.0,0
2025-07-21 06:00:00,21.05,7.0,20.0,899627086.5206277,1
2025-07-21 12:00:00,34.99,9.0,10.0,880126930.0,0
